Timestamp, CatConfig, OpMode, AntennaMode, CodeChannel, TxGain, PowerupMode, TxNumPackets, TxPacketLenWords, TxPacketDelayMs, AcqIntegrationIndex, AutoThreshold, ManualThreshold, RxFilter, AcqPriPs, AcqPreambleLenUs, AutoIntegration, DataIntegrationIndex, DataType, PayloadPriPs, PayloadLenUs, ScanStartPs, ScanEndPs, ScanStepSizeBins, ScanIntegrationIndex, Flags, PersistFlag
1734621693.728, CatConfig, 2, 0, 0, 63, 0, 0, 1000, 100, 7, 1, 0, 101, 94999, 1206, 1, 6, 2, 105310, 217383, -10000, 31017, 32, 1, 0, 0
Timestamp, CatFullScanInfo, MessageId, SourceId, Timestamp, ChannelRiseTime, vPeak, LinearSnr, LedIndex, LockspotOffset, ScanStartPs, ScanStopPs, ScanStepBins, ScanFiltering, AntennaId, OperationalMode, NumSamplesTotal, ScanData
1734621693.760, CatFullScanInfo, 30405, 0, 2553037, 0, 21460, 2587.097, 78, 163, -9998, 31017, 32, 1, 0, 3, 672, -68, -64, -3, -25, 45, 52, 27, -29, 27, -7, -82, 137, 45, 27, -15, 78, 49, -87, -76, 3, -25, -114, 6, -119, -76, 2, 5, -138, -78, -15, 143, 114, -1, 60, 78, 21, 25, 42, -144, 94, 58, 30, 164, -31, 72, 7, -72, -61, -23, 30, -26, -26, 35, 73, 30, 145, -113, 109, 67, 48, 35, -82, 144, -11, 89, -36, -94, -45, -105, 12, -67, -55, 43, 35, 58, -65, 91, -116, -91, -12, -155, -5, -167, 51, 159, -135, -282, 21, 670, -38, -1177, -386, 1863, 419, -2768, -857, 3648, 1058, -3935, -2067, 3854, 2560, -3333, -2431, 2290, 2215, -632, -2119, -552, 1408, 1153, -782, -1487, 392, 1383, -91, -878, 260, 79, -1005, 88, 2080, 61, -3275, -890, 4139, 1551, -4594, -1485, 4698, 2413, -3744, -2914, 2237, 3098, -538, -2844, -1290, 2074, 2503, -778, -3254, -533, 3095, 1710, -2348, -2901, 910, 2969, 440, -2613, -1654, 1928, 2431, -1248, -3071, 279, 3675, -418, -4328, 891, 4817, -811, -5311, -57, 5362, 818, -5013, -2070, 3999, 3649, -2094, -4177, -267, 3718, 2011, -2979, -2829, 1578, 3110, -48, -2409, -743, 1335, 1061, -193, -825, -452, 370, 435, 256, -126, -379, -475, 10, 1022, 544, -1527, -1311, 1115, 1679, -831, -1885, 718, 1535, -666, -1364, 767, 996, -888, -667, 822, 197, -509, -304, 411, 211, -260, -49, 87, -87, 157, -5, -352, -9, 494, -185, -502, 37, 435, 290, -493, -580, 122, 600, 146, -516, -494, 396, 650, -105, -586, -119, 323, 123, -47, -54, -397, -551, 338, 1173, -116, -1665, -329, 1454, 1314, -872, -2075, 604, 2483, 238, -2521, -1549, 1933, 1979, -1161, -1607, 364, 1137, 112, -306, -182, -97, 74, 273, 297, -366, -420, 100, 392, 398, 167, -679, -644, 641, 919, -292, -1119, -351, 1173, 927, -466, -1258, -442, 831, 874, -361, -1164, -246, 1078, 739, -988, -1100, 729, 901, -685, -825, 835, 811, -1123, -879, 1079, 1212, -1293, -1193, 888, 1161, -674, -1060, -72, 703, 593, -435, -714, 184, 852, -47, -821, 91, 751, -249, -646, 484, 472, -350, -433, 472, 242, -193, -55, -112, -77, 538, 465, -552, -513, 774, 595, -1141, -405, 1020, 342, -680, -283, 268, 335, 360, -158, -1045, 68, 1321, 157, -1359, -436, 1133, 395, -438, -635, 117, 414, 445, -97, -522, -229, 382, 279, -189, -457, -140, 235, 495, 59, -606, -198, 406, 563, -240, -538, -262, 765, 623, -456, -714, 307, 736, -182, -794, -270, 532, 273, -161, -397, 76, 230, 33, -316, -314, 184, 396, -89, -416, -82, 419, 373, -4, -313, -17, 7, 52, 388, -97, -937, -398, 1006, 390, -970, -961, 865, 1036, -451, -1195, -29, 1058, 228, -628, -597, 301, 789, 62, -674, -31, 489, 282, -387, -240, 210, 80, -80, 121, 263, -185, -133, 333, 409, -304, -475, 293, 469, -446, -342, 322, 511, -16, -533, -79, 374, 33, -422, -273, 300, 530, -245, -676, -72, 785, 155, -785, -303, 918, 408, -637, -391, 385, 450, -316, -252, -144, 178, 174, -197, -98, -72, 54, 262, 269, -434, -471, 83, 668, 117, -568, -428, 640, 227, -218, -131, 372, 12, -336, 304, 183, -407, -236, 554, 417, -500, -404, 370, 217, 13, -356, -81, 108, 289, 131, -288, -232, 260, 456, -75, -213, -1, 334, -333, -584, 208, 833, -211, -1014, -42, 1037, 250, -887, -560, 687, 549, -409, -502, 265, 493, 268, -441, -586, 290, 771, 151, -526, -503, 314, 698, -282, -951, -167, 751, 290, -634, -716, 309, 1025, 159, -901, -344, 803, 557, -394, -698, 49, 725, 85, -656, -42, 336, -165, -34, 321, -16, -350, 33, 433, 14, -336, -43, 106, 102, 225, 127, -298, -275, 259, 448, 56, -616, -134, 507, 341, -326, -430, 418, 336, -381, -52, 118, -57, -198, 263, 443, -233, -475, -78, 561, 103, -231, -319, -22, 535, 291, -314, -281, 191, 387, 257, -499, -460, 215, 381, -1, -432, -457, 102, 472, 129, -379, -242, 378, 148, -123, -216, -8, -11, -87, 360, 136, -466, -129, 500, 301, -401, -474, 201, 332, -139, -404, -156, 234, 170, -133, -119, 64, 169, 41, -82, -56
Timestamp, CatMsg_GetStatsRequest, MessageId
1734621693.947, CatMsg_GetStatsRequest, 25861
1734621693.978, CatFullScanInfo, 30406, 0, 2553255, 1, 19956, 1969.529, 74, 163, -9998, 31017, 32, 1, 0, 3, 672, -72, -155, 37, -174, -5, -193, -155, 35, 96, -12, -56, -57, -15, 47, -139, 15, 91, 14, 97, -14, 156, 114, -135, -169, -6, -66, -37, -7, -61, -130, -29, 17, 38, 61, -112, 139, -158, 30, 192, 169, -48, 31, -156, 80, -79, -78, 16, 13, -153, 15, 84, -22, -125, -59, -20, 13, 72, -76, -116, 16, 135, -11, 0, 49, 136, -98, 65, -89, 26, -18, 188, -4, 23, 22, 82, 8, -48, 21, -189, 61, 117, -310, -150, 253, 594, -412, -1202, 784, 1800, -589, -2806, 877, 3759, -446, -4218, 101, 4990, -159, -4321, -633, 3206, 1586, -1707, -1821, 459, 1673, 598, -1317, -1085, 754, 979, -587, -656, 405, -98, -949, 711, 1722, -1328, -2753, 1320, 3704, -901, -4362, 642, 4183, 81, -3451, -1112, 2175, 2127, -185, -2601, -1765, 2817, 3316, -1877, -4292, 649, 4535, 985, -4110, -2504, 2817, 3873, -949, -4008, -682, 3224, 1987, -3010, -2628, 2530, 3203, -2934, -3579, 3526, 3625, -4161, -4059, 3387, 4757, -2186, -4874, 129, 4674, 1815, -3732, -3633, 1933, 4419, -21, -3761, -1482, 2774, 2290, -1634, -2452, 174, 1579, 830, -591, -1181, -32, 1104, 467, -1305, -334, 1541, 256, -2049, -202, 2470, 710, -2609, -1468, 2158, 1801, -1292, -1822, -65, 1240, 862, -495, -1373, -870, 866, 1697, -259, -1748, -797, 1379, 1342, -654, -1235, -184, 937, 805, -246, -1163, -354, 793, 816, -481, -529, 34, 294, 43, -239, 92, -78, -366, -95, 368, 248, -149, -479, 107, 319, 15, -284, -49, 411, -85, -331, 305, 751, -606, -1239, 419, 1759, 63, -1995, -920, 1842, 1645, -1287, -2123, 361, 2175, 489, -1510, -739, 932, 853, -167, -335, -200, -442, 256, 682, 138, -955, -487, 537, 829, -27, -697, -477, 284, 822, 373, -974, -877, 442, 1004, 333, -960, -768, 474, 847, 193, -754, -644, 33, 790, 505, -896, -570, 819, 627, -953, -500, 1082, 231, -1320, -94, 1412, 271, -1598, -555, 1304, 803, -692, -809, 326, 916, -6, -636, -373, 549, 434, -606, -248, 604, 269, -679, -97, 646, 106, -727, -168, 531, 123, -179, -92, -193, 70, 550, 116, -822, 9, 801, 66, -815, -124, 774, 60, -277, -83, -160, 361, 527, -448, -1159, 479, 1234, -170, -1481, -229, 1161, 666, -658, -625, -101, 776, 493, -649, -471, 99, 575, 201, -358, -265, 117, 291, 124, 4, -205, -320, -35, 455, 275, -644, -732, 534, 920, -281, -954, -114, 460, 435, -395, -432, -82, 517, 185, -445, -458, 374, 690, -439, -671, 258, 889, -140, -453, 62, 447, -38, -297, -214, 281, -172, 76, 316, -140, -653, 224, 903, 80, -774, -188, 788, 483, -431, -697, 162, 613, 303, -449, -517, 230, 617, 27, -501, -506, 286, 287, -154, -234, 44, -125, 59, 236, -126, -418, -28, 373, 46, -468, 45, 702, 33, -566, -49, 717, 135, -562, -436, 353, 442, 13, -639, 43, 791, 245, -547, -711, 410, 883, -319, -1084, 74, 1184, 194, -829, -77, 716, 407, -268, -401, -19, 217, 124, -185, -179, 14, 186, 56, 180, -106, -329, 195, 580, -122, -668, -188, 662, 199, -348, -170, -2, 52, 219, 326, -378, -561, 293, 779, -221, -590, 172, 578, 23, -226, 10, 164, 102, 34, 51, -25, 85, 122, -24, -186, -58, 312, 279, -162, -371, 242, 559, -314, -884, 238, 1227, -19, -1081, -216, 908, 259, -731, -558, 29, 573, 58, -527, -519, 305, 860, -121, -821, -470, 632, 772, -519, -719, 76, 860, 373, -880, -367, 435, 803, -269, -826, 61, 987, 174, -736, -477, 520, 549, -276, -305, 275, 77, -31, 137, 94, -296, -187, 400, 61, -134, -11, 78, -66, -176, 133, 144, -420, -84, 178, 290, -107, -436, 83, 512, 118, -467, -198, 359, 32, -150, -114, 121, -125, 54, 440, 164, -333, -324, 377, 431, -127, -191, 23, 155, 101, 92, -67, -339, -66, 256, 239, -410, -425, 148, 502, 69, -624, -317, 394, 386, -29, -554, 153, 631, 177, -373, 8, 67, 98, 76, 156, -80, -430, 131, 414, -53, -484, -72, 73, 294, -133, -229, 182, 384, -3, -159, 25, 203, 106, -47, 43, -71, 91, 29, -68, -36
Timestamp, CatMsg_GetStatsConfirm, MessageId, OpMode, TempDegC, NumBitErrors, NumBits, NumPackets, NumDroppedPackets, NumErrorPackets, RunTimeSecs, Status
1734621694.009, CatMsg_GetStatsConfirm, 25861, 2, 155, 413160, 372160000, 11630, 15, 339, 2541, 0
1734621694.196, CatFullScanInfo, 30407, 0, 2553473, 0, 21780, 1989.825, 76, 163, -9998, 31017, 32, 1, 0, 3, 672, -198, 32, 140, -43, 3, 162, 2, -67, 6, 110, 65, -112, 10, -46, -88, 114, 127, -9, 108, 18, 45, -67, 175, 42, -22, 49, 77, -32, 91, -60, 10, -29, 91, 26, 68, 21, 57, 38, -108, 50, -32, 62, 20, 96, -16, 34, 150, -99, -89, -58, 45, -55, -37, -103, -21, 35, 11, 142, 53, -121, 117, 83, -18, 159, 149, 3, -90, 49, -13, 17, 21, 209, -137, -79, 88, -87, -132, -6, -33, -90, -81, 62, 85, -208, -330, 74, 621, -317, -1174, -34, 1997, 226, -2807, -328, 3582, 818, -4355, -1244, 4345, 1327, -3903, -1755, 2492, 2409, -1290, -2075, 71, 1593, 907, -1098, -1301, 516, 1002, -349, -570, 538, 111, -1087, 185, 1949, -358, -3176, -92, 4082, 290, -4572, -1107, 4434, 1618, -3596, -1959, 1966, 2278, 234, -2018, -2329, 1816, 3790, -459, -4655, -755, 4719, 2504, -3877, -4024, 1927, 4280, -27, -3976, -1755, 2840, 3004, -2349, -3704, 1149, 4372, -1530, -4625, 1578, 5172, -1382, -5336, 933, 5442, -99, -5210, -1594, 4382, 2866, -2733, -4005, 725, 4144, 925, -3201, -2401, 2227, 2598, -597, -2341, -449, 1314, 897, -333, -1079, -436, 975, 1022, -934, -1069, 747, 1327, -685, -1818, 969, 2306, -868, -3146, 307, 3509, 598, -3255, -1709, 2594, 2514, -1618, -2971, 288, 3028, 621, -2316, -1010, 1610, 1211, -1026, -952, 794, 925, -440, -594, 98, 610, 158, -699, -805, 506, 1088, -332, -1093, -107, 1142, 102, -755, -330, 380, 257, -27, -53, -23, -137, 92, 131, -185, 198, 419, -458, -982, 720, 1459, -782, -2058, -10, 2347, 836, -1951, -1945, 1072, 2497, -202, -2923, -1075, 2429, 1559, -1590, -1521, 867, 1248, -16, -358, -233, -179, -174, 604, 426, -489, -747, 27, 707, 522, -289, -889, -231, 958, 945, -661, -1281, -280, 1111, 1212, -982, -1408, 88, 1389, 664, -789, -1249, 215, 1217, 295, -1069, -681, 853, 622, -837, -593, 905, 418, -1182, -719, 1494, 573, -1530, -919, 1406, 1246, -855, -1193, 235, 1099, 7, -664, -632, 389, 708, -291, -599, 342, 567, -442, -460, 513, 408, -557, -292, 489, 321, -188, -174, 64, -12, 356, 241, -549, -218, 703, 181, -589, -229, 487, 306, -628, -206, -9, 185, 534, -289, -1169, 301, 1370, -165, -1441, -173, 938, 584, -353, -702, -167, 593, 624, -312, -783, 9, 821, 196, -569, -372, 114, 21, 345, 41, -265, -350, 288, 554, 285, -543, -587, 451, 886, -272, -867, -146, 609, 362, -373, -398, 119, 490, 162, -455, -437, 314, 541, -396, -635, 334, 660, -92, -523, -183, 515, 42, -401, -344, 255, 199, 112, 166, -84, -460, -110, 836, 210, -791, -686, 719, 754, -242, -545, -260, 677, 540, -236, -832, -202, 908, 527, -761, -591, 407, 531, -170, -365, -130, 142, 119, 152, -188, -508, 84, 478, 45, -527, -172, 686, 134, -855, -459, 568, 461, -534, -510, 177, 588, -161, -558, -115, 537, 411, -327, -584, 441, 954, 32, -954, -267, 981, 287, -787, -544, 359, 452, -42, -417, -102, 184, 118, -122, -271, -356, 83, 492, -17, -520, -390, 132, 560, -135, -581, -215, 531, 212, -216, 22, 299, -120, -352, 448, 151, -633, -206, 510, 130, -518, 31, 354, -116, -236, -50, 96, -285, -155, 304, 159, -167, -8, 159, 40, -286, 280, 209, -340, -508, 236, 840, -182, -1126, 236, 1181, 416, -1372, -424, 938, 677, -570, -664, 335, 689, 374, -524, -440, 379, 614, -180, -571, -381, 565, 417, -160, -619, 13, 766, 409, -602, -555, 459, 742, -379, -770, 59, 763, 490, -645, -289, 625, 650, -260, -458, 101, 353, -57, 10, 20, 37, -5, 33, 193, -56, 84, -243, 109, 14, 289, -72, -484, 47, 280, 314, -289, -447, 26, 649, 98, -425, -95, 361, 7, -283, 128, 180, -170, -318, 207, 186, -387, -343, 145, 280, 91, -265, -376, -26, 270, 289, -296, -471, -64, 439, 201, -499, -302, 95, 650, 21, -391, -220, 330, 333, 28, -492, -66, 403, 226, -425, -393, 100, 194, 120, 122, -158, -374, -2, 424, 96, -314, -205, 87, 225, 110, -64, -22, 239, 143, -263, -3, 72, -5, -56, 175, 52, -284, 65
1734621694.306, CatMsg_GetStatsRequest, 25862
1734621694.352, CatMsg_GetStatsConfirm, 25862, 2, 155, 413160, 372192000, 11631, 15, 339, 2542, 0
1734621694.415, CatFullScanInfo, 30408, 0, 2553692, 1, 21164, 2561.196, 74, 163, -9998, 31017, 32, 1, 0, 3, 672, -7, 42, -49, 37, 137, 21, 12, -134, 145, -68, -26, 180, -76, 26, -153, -15, -112, -23, -31, -93, -143, 67, -15, 36, -101, -100, 29, -129, -103, -50, -22, 105, -51, 54, 61, 68, 144, -210, -66, -138, 102, 60, 109, -53, -49, 18, -77, -63, 84, -92, -48, 7, 115, 12, -49, 50, 49, 19, -177, 12, -64, 24, 87, 18, -37, 125, 32, 51, 4, 45, -92, -25, -73, 48, 15, -36, 10, -168, 15, 81, -115, -271, -278, 206, 579, -578, -1199, 582, 1865, -954, -2790, 735, 3735, -672, -4406, 399, 4963, 41, -4242, -846, 3325, 1467, -2013, -1912, 825, 1702, -181, -1575, -481, 1183, 59, -952, -419, 977, -265, -1431, 663, 2087, -929, -3010, 976, 3803, -1306, -4086, 131, 4158, 1049, -3856, -841, 2044, 1636, -152, -1764, -1824, 1579, 3551, -1111, -4685, 598, 4905, 1506, -4383, -3217, 3362, 3994, -1008, -4222, -895, 3602, 2459, -2825, -3241, 2687, 3767, -3126, -3718, 3039, 4112, -3095, -5299, 2771, 4512, -1367, -4820, -165, 4215, 2060, -3125, -3303, 1726, 3934, -55, -3519, -1484, 2505, 2711, -1304, -2164, 177, 1460, 457, -659, -909, 0, 589, 138, -518, 146, 403, -667, -1205, 949, 1329, -878, -1648, 383, 1782, 226, -1208, -819, 555, 1025, 23, -677, -499, 340, 719, -97, -725, 138, 725, 33, -677, 186, 666, -108, -526, 174, 539, 114, -350, -148, 200, 235, 140, -46, -298, -322, -44, 520, 317, -421, -697, 120, 761, -11, -831, -193, 276, 425, 280, -154, -230, -512, 58, 626, 574, -865, -1216, 436, 1760, 268, -1987, -1312, 2042, 1853, -1286, -2465, 442, 2280, 625, -1730, -1029, 643, 897, -21, -202, -376, -426, 381, 942, -166, -957, -527, 523, 752, 12, -631, -674, -95, 1041, 507, -1090, -701, 268, 878, 206, -634, -762, 76, 950, 331, -659, -910, -72, 932, 533, -1269, -673, 802, 475, -838, -230, 876, 156, -1139, 217, 1348, 135, -1448, -425, 1250, 625, -833, -990, 294, 1052, 140, -841, -393, 617, 475, -759, -257, 731, 110, -810, -251, 850, 278, -874, -126, 562, 354, -202, -166, -173, 22, 534, 5, -904, -57, 1132, 163, -968, -233, 989, 183, -706, -343, 198, 379, 229, -606, -816, 725, 1122, -593, -1696, 282, 1559, 176, -1075, -543, 589, 700, 73, -529, -385, 503, 425, -296, -590, 72, 369, 1, -106, -58, -43, -14, 43, 429, -20, -406, -348, 725, 546, -416, -594, -6, 622, 368, -708, -256, 272, 544, -302, -522, 118, 618, 89, -531, -426, 409, 322, -312, -529, 157, 417, -101, -520, 50, 60, -306, -13, 339, -120, -728, 112, 894, 237, -922, -483, 681, 735, -564, -1012, -87, 1024, 456, -772, -703, 387, 783, -104, -582, -436, 222, 373, 61, -87, -168, 70, 385, 462, -286, -571, -62, 599, 164, -697, -285, 615, 425, -529, -389, 616, 327, -362, -417, 218, 620, 93, -477, 33, 649, 246, -528, -658, 373, 758, 83, -960, 170, 793, 84, -691, -242, 467, 431, -182, -489, -163, 256, 283, -136, -329, -132, 12, 310, 109, -447, -465, 334, 539, -220, -674, -38, 746, -16, -361, -124, 96, -210, -52, 274, -39, -342, 104, 482, -80, -448, 93, 455, -159, -84, 215, 134, -18, -108, 18, 159, -235, -92, -92, 13, 55, 112, -34, -288, -344, 479, 389, -467, -885, 508, 912, -133, -842, 83, 798, 258, -727, -530, 471, 406, -18, -440, -71, 286, 414, 84, -579, -307, 697, 523, -212, -790, 286, 858, -210, -873, -170, 768, 522, -469, -743, 54, 867, 193, -731, -586, 336, 448, -299, -223, 261, 304, -3, 51, 233, -323, -147, 181, 253, -238, -396, 125, 235, -101, 2, -62, -210, -211, 197, 265, -157, -397, 175, 583, 108, -450, -159, 443, -83, -308, 161, 124, -182, -82, 634, -18, -424, -443, 217, 328, -160, -136, 22, 147, 323, 211, -322, -326, 266, 254, -37, -428, -279, 259, 536, -36, -394, -298, 313, 211, -98, -358, -146, 336, 155, -72, -72, -17, -123, 282, 217, -129, -488, 21, 413, 2, -446, -201, 386, 250, -358, -379, 253, 438, -63, -355, -27, 290, 28, 48, -29, -106, 78, 79, -38, -106
