Timestamp, CatConfig, OpMode, AntennaMode, CodeChannel, TxGain, PowerupMode, TxNumPackets, TxPacketLenWords, TxPacketDelayMs, AcqIntegrationIndex, AutoThreshold, ManualThreshold, RxFilter, AcqPriPs, AcqPreambleLenUs, AutoIntegration, DataIntegrationIndex, DataType, PayloadPriPs, PayloadLenUs, ScanStartPs, ScanEndPs, ScanStepSizeBins, ScanIntegrationIndex, Flags, PersistFlag
1734621694.633, CatFullScanInfo, 30409, 0, 2553910, 0, 22168, 2489.624, 78, 163, -9998, 31017, 32, 1, 0, 3, 672, -13, -11, 6, -32, -35, -128, 167, -34, -72, 46, 20, -48, 46, -82, 97, -77, -78, -47, 163, -41, 129, 76, -68, 151, 137, -245, 77, 13, 53, -17, 11, 52, 267, 25, -89, 156, -118, -10, 16, 52, -35, 31, -81, -135, 33, 24, -25, 47, -82, 148, -128, -23, 137, -12, 18, 8, 64, -45, 170, 145, -9, 14, -16, -24, 27, -2, 31, -68, 61, 11, 142, -301, -4, 46, -146, 16, 14, 18, -158, 28, 46, -112, 16, 75, -46, -63, -252, 204, 653, -163, -1282, 5, 1896, 308, -2838, -681, 3698, 984, -4288, -1654, 4181, 2356, -4202, -1970, 3154, 1966, -1346, -2214, 383, 1972, 370, -1333, -822, 914, 919, -563, -665, 1017, 396, -1539, -95, 2456, 560, -3555, -596, 4236, 1449, -4848, -2348, 4820, 2359, -4151, -2557, 2801, 1474, -1286, -1053, -598, 175, 2340, 766, -3319, -2154, 3465, 3603, -2553, -4171, 1100, 3836, 703, -3044, -1662, 2323, 2643, -601, -3628, 836, 4006, -24, -4787, 249, 5176, -302, -5539, -392, 5545, 302, -5033, -1401, 4293, 3325, -2183, -3812, 874, 3563, 1416, -2884, -2518, 1624, 2570, -387, -2024, -186, 1263, 538, -217, -642, -473, 297, 456, -522, -466, 861, 156, -1594, -336, 2562, 145, -2889, -349, 2702, 897, -2131, -961, 1323, 805, -503, -591, -60, 55, 201, 406, -135, -435, 85, 290, 1, 155, -35, -333, -228, 442, 564, -635, -388, 400, 386, -436, -426, 135, 151, -63, -350, 27, 631, 72, -783, -141, 445, 426, -318, -747, 213, 843, -313, -419, 226, 158, -506, 76, 900, -201, -1341, -112, 1622, 865, -1224, -1454, 346, 2274, 138, -2261, -849, 2106, 1560, -1285, -1577, 486, 1228, 269, -384, -331, -85, 346, 633, 104, -800, -466, 226, 498, 351, -115, -835, -488, 716, 883, -396, -1320, -480, 1311, 1140, -543, -1528, -340, 1146, 761, -361, -1194, 14, 1197, 642, -1038, -949, 613, 972, -577, -842, 704, 988, -858, -718, 1304, 1072, -1243, -1300, 1035, 1247, -447, -1133, -113, 842, 490, -404, -936, -72, 1159, -212, -550, 295, 652, -184, -577, 315, 531, -469, -277, 427, 376, -218, -155, -104, -395, 59, 109, -650, -324, 358, 328, -563, -64, 681, -329, -447, 145, 127, -212, 448, 382, -806, -294, 1360, 510, -1217, -1011, 861, 927, -621, -926, 368, 989, 216, -732, -630, 203, 424, -129, -325, 120, 306, 77, 22, 144, -171, -611, -271, 559, 329, -660, -666, 241, 950, -198, -804, -181, 639, 366, -312, -338, 433, 267, -193, -402, 32, 264, 265, -95, -633, 363, 551, -250, -749, -49, 565, 111, -466, -16, 374, -8, -101, 448, -19, -590, 28, 725, 199, -841, -287, 604, 596, -446, -964, -71, 693, 633, -528, -1014, 92, 977, 486, -664, -687, 514, 463, -65, -422, 62, 341, 108, 27, -79, -94, -179, 414, 339, -690, -484, 667, 574, -671, -522, 275, 538, -387, -627, 141, 587, 107, -536, -468, 237, 615, -522, -626, 213, 935, 100, -800, -230, 618, 333, -189, -560, 49, 509, 351, -213, -468, 152, 416, 111, -149, -361, -129, 428, 267, -475, -874, 407, 678, 15, -650, -186, 624, 198, -660, -147, 284, 25, -452, 192, 560, -371, -578, 126, 372, -164, -293, 156, 311, -78, 100, -189, -177, -30, 84, 117, -156, 94, 204, 158, -99, 233, 217, -234, -435, 378, 754, 14, -1034, 232, 1180, -80, -1189, -414, 785, 490, -472, -574, 212, 622, -11, -523, -542, 310, 672, 34, -337, -223, 391, 598, -178, -764, -32, 640, 274, -577, -634, 502, 893, -162, -794, -108, 751, 523, -656, -753, 188, 653, -79, -640, -18, 239, 34, -22, 64, 82, -116, -5, 281, -33, -68, -99, -2, -64, 24, 288, -173, -122, 180, 429, -236, -548, 52, 511, 187, -300, -75, 271, 84, -317, 58, 279, -352, -335, 403, 453, -304, -417, 95, 476, 6, -159, -271, 155, 454, 246, -23, -413, 66, 512, 308, -429, -268, 72, 432, 291, -362, -569, 37, 561, 164, -502, -321, 442, 382, -345, -148, 21, -3, 190, 144, 84, -313, 31, 379, 77, -278, -23, 260, 129, -85, -136, -45, 230, -95, -215, 147, 22, -191, 33, 12, -74
1734621694.664, CatMsg_GetStatsRequest, 25863
1734621694.727, CatMsg_GetStatsConfirm, 25863, 2, 154, 413160, 372256000, 11633, 15, 339, 2542, 0
1734621694.852, CatFullScanInfo, 30410, 0, 2554128, 1, 21116, 1920.57, 74, 163, -9998, 31017, 32, 1, 0, 3, 672, 121, -133, 44, -92, -30, 102, 90, 77, -7, -2, -175, -141, -111, -114, -44, -57, -26, 55, 146, -137, 29, 44, 107, -129, 13, -118, 7, -21, 108, -96, -4, -49, 12, -117, 13, -2, -45, -17, -26, -85, 78, -57, -48, 159, 28, 22, -83, 62, 57, -97, -167, 82, -83, -70, -8, -166, 49, 58, -76, -44, -136, 258, -16, -45, 10, 16, -32, -175, 78, 50, 67, -85, -61, 113, -90, -6, -133, 50, -115, 186, 123, -190, -293, 349, 690, -544, -1158, 702, 1887, -896, -2555, 1122, 3715, -677, -4486, -36, 5219, -290, -4779, 75, 3822, 682, -2640, -994, 1270, 1595, -540, -1420, -187, 1196, 226, -970, -276, 1274, -482, -1603, 846, 2505, -1129, -3616, 650, 4327, -108, -5056, -384, 5278, 893, -4703, -1114, 3599, 1293, -2309, -1154, 299, 1140, 1216, -374, -2927, -719, 3371, 1686, -3377, -2607, 2544, 3141, -995, -2904, -138, 2855, 1193, -2642, -2353, 2306, 3290, -2336, -3995, 2990, 4376, -3302, -4837, 2548, 5082, -1915, -4812, 395, 4208, 1486, -3295, -3356, 1766, 3768, 164, -3565, -1337, 2262, 2134, -1281, -1735, 646, 1037, -129, -467, -223, 47, 183, 168, -178, -162, 675, -79, -1375, -20, 2509, -121, -3186, -247, 3219, 399, -2629, -980, 2032, 454, -1279, -299, 639, -172, -477, 155, 134, -110, -225, -405, -230, 947, 724, -1047, -1152, 1256, 1478, -892, -1247, 384, 1114, -5, -486, -153, 190, 20, 121, 339, -104, -140, -208, 68, 321, 196, -407, -598, 168, 695, 83, -551, -127, 245, 159, 186, 201, -451, -757, 289, 1485, -155, -1761, -810, 1660, 1948, -1142, -1975, 292, 1916, 570, -1445, -999, 542, 848, 106, -165, -442, -497, 391, 851, -68, -1046, -594, 579, 615, 24, -556, -692, 5, 1103, 472, -915, -911, 594, 1220, 413, -889, -1134, 198, 1128, 227, -994, -862, 238, 1201, 180, -1086, -630, 1182, 546, -968, -322, 1108, 322, -1276, -151, 1557, 3, -1726, -458, 1483, 776, -1096, -960, 593, 1206, -55, -1052, -472, 921, 645, -859, -522, 927, 565, -888, -352, 746, 564, -629, -470, 670, 324, -369, -216, -175, 80, 379, 136, -647, -7, 770, 177, -686, -121, 856, -74, -540, -22, 253, 157, 310, -312, -931, 388, 1204, -431, -1562, 25, 1434, 304, -938, -774, 338, 1089, 260, -1114, -516, 860, 638, -808, -552, 624, 513, -387, -182, 478, -73, -629, -101, 323, 198, -372, -422, 624, 587, -282, -588, 284, 577, 36, -469, -207, 346, 201, -465, -631, 113, 593, 59, -668, -293, 754, 481, -796, -774, 506, 868, -228, -632, 106, 422, -175, 36, 279, -184, -594, 158, 879, 133, -1289, -526, 1152, 893, -876, -1213, 173, 1349, 246, -1233, -821, 637, 1250, -41, -1020, -186, 767, 485, -321, -240, -25, 178, 326, 225, -159, -422, 172, 947, -231, -772, -97, 786, 182, -720, -149, 135, 214, -192, -253, 16, 447, 158, -411, -139, 402, 150, -290, -234, 471, 425, -456, -395, 337, 361, -197, -253, 127, 94, 141, 209, -275, -321, -68, 440, 228, -305, -559, -265, 747, 322, -721, -776, 654, 1073, -358, -1092, -51, 1170, -45, -816, 29, 820, 21, -580, 231, 451, -315, -285, 299, 345, -302, -141, 204, -54, 185, 192, -144, -177, 188, 291, 88, -304, -60, 177, -108, -106, 124, 120, -228, -241, 375, 547, -448, -1063, 204, 1103, -151, -1334, 144, 1035, 232, -615, -429, 216, 341, 298, -267, -531, 74, 860, 157, -861, -400, 816, 533, -535, -773, 142, 809, 93, -779, -471, 627, 633, -462, -719, 55, 721, 60, -702, -392, 450, 474, -184, -449, 171, 235, -148, -60, 13, -78, -150, 175, 136, -146, 114, 148, -140, -198, 371, 146, -427, -172, 453, 453, -489, -512, 354, 629, 13, -488, 15, 569, 12, -349, 7, 159, 64, -308, 419, 90, -322, -281, 245, 207, -192, -213, -190, 184, 330, 81, -279, -314, 91, 587, 44, -393, -251, 420, 449, -138, -560, -184, 187, 396, -229, -504, 200, 344, -84, -237, 14, 29, -7, 40, 194, -39, -493, 55, 518, -9, -254, -31, 281, 264, 32, -203, -18, 261, 101, 50, -38, -210, 5, 149, 104, -213, -31, 105, 135, 12
1734621695.023, CatMsg_GetStatsRequest, 25864
1734621695.070, CatFullScanInfo, 30411, 0, 2554346, 1, 21708, 2813.37, 116, 163, -9998, 31017, 32, 1, 0, 3, 672, -11, -106, 127, -201, -36, -70, 11, 97, 46, -32, -41, -21, 17, -35, 59, -100, 121, 24, -34, 44, 117, -20, 23, -4, -36, -5, -56, -105, 82, 80, 66, 43, 8, 97, -116, 35, 18, 64, -104, 68, 49, 17, 61, 140, -30, 7, 42, 5, -1, -22, -43, -76, -38, -51, 72, -78, -100, -1, -51, -11, 118, -4, 39, 46, -90, -10, 17, 35, 256, -157, -38, -27, 6, -129, 60, -75, 60, 2, -48, -83, 7, -64, 41, 26, -51, -76, 33, 1, -59, -4, -128, 125, 51, -21, -79, -13, 75, 46, 63, 154, -80, -72, 61, 197, -55, -21, 18, 107, -81, 26, 62, -44, -39, 80, -38, -80, 108, -14, 43, 17, 7, 276, -14, -308, -393, 434, 578, -965, -1346, 1183, 2029, -1706, -2972, 2038, 4041, -1766, -4798, 1533, 5131, -1388, -4588, 267, 3934, 211, -2882, -1107, 1627, 1236, -767, -1187, -228, 1131, 150, -1083, 3, 1190, -404, -1671, 976, 2399, -948, -3296, 1463, 4094, -937, -5070, -297, 5424, 770, -4987, -1459, 4262, 2090, -2914, -2057, 1383, 1464, 320, -1538, -1819, 936, 2801, 323, -3052, -1166, 2723, 1734, -1937, -2350, 338, 2561, 448, -2833, -1634, 3125, 2442, -3257, -3494, 4141, 3523, -5014, -3641, 3869, 4586, -3127, -4757, 1311, 4557, 933, -3491, -2714, 2423, 3941, -386, -3698, -764, 2851, 1305, -1320, -1769, 156, 1457, 841, -1192, -1317, 747, 1740, -760, -2016, 857, 2581, -1374, -3166, 1729, 4029, -1014, -4229, 461, 3952, 139, -3441, -895, 2063, 1128, -914, -1099, 54, 971, 529, -676, -996, 644, 1183, -522, -1238, 753, 1189, -683, -1057, 384, 1067, -37, -748, -194, 331, 551, 191, -418, -363, 185, 578, -172, -267, 114, 39, 79, 128, 293, -347, -327, 285, 464, -96, -184, -140, -359, 135, 852, 467, -1306, -1012, 643, 1766, -244, -2263, -556, 2052, 1844, -1791, -2145, 624, 2231, 195, -1765, -757, 906, 916, -113, -274, -355, -461, 561, 756, -132, -912, -306, 560, 647, -71, -818, -709, 423, 1017, 441, -921, -732, 630, 950, 170, -867, -533, 504, 1023, 217, -726, -776, 260, 1109, 364, -1134, -605, 1064, 585, -1232, -627, 1162, 311, -1609, -477, 1664, 512, -1935, -663, 1651, 1244, -971, -1174, 471, 1107, 4, -842, -462, 825, 520, -712, -572, 728, 570, -884, -447, 831, 484, -650, -353, 621, 127, -145, -98, -138, 102, 477, 109, -629, -7, 589, -36, -569, 319, 553, -428, -293, 421, -209, -100, 466, -77, -963, 246, 1062, -428, -1328, 135, 1068, 29, -956, -350, 435, 702, 138, -833, -677, 553, 755, -348, -562, 331, 170, -210, 86, 315, -315, -449, 352, 577, 146, -936, -224, 943, 483, -765, -944, 609, 988, 7, -1067, 7, 775, 281, -556, -554, 150, 685, 241, -574, -383, 503, 759, -599, -826, 235, 705, -117, -479, 43, 87, 34, -60, 158, -268, -468, 236, 898, -95, -1017, 195, 1025, 384, -664, -681, 317, 905, 115, -776, -628, 521, 718, -16, -827, -311, 423, 529, -237, -590, -103, -19, 378, 167, -308, -536, 365, 752, -158, -758, -107, 795, 146, -653, -221, 530, 408, -279, -350, 57, 483, -42, -497, -27, 759, 310, -640, -508, 802, 436, -535, -602, 525, 418, -180, -337, 69, 139, 183, 126, -170, -552, -118, 422, 163, -330, -487, 24, 543, 380, -569, -782, 333, 850, -495, -801, 237, 807, -23, -826, 112, 625, -482, -463, 496, 460, -559, -322, 645, 302, -426, -361, 173, 38, -79, 151, -233, -69, 142, 88, -265, -104, 99, -91, -195, 128, 158, -243, -445, 180, 626, -1, -621, -657, 931, 826, -737, -1121, 538, 1094, -219, -819, -205, 506, 251, -87, -285, -301, 401, 427, -160, -817, -56, 674, 361, -462, -716, 75, 818, 32, -943, -556, 850, 803, -688, -811, 351, 824, -151, -688, -320, 477, 399, -431, -128, 80, 106, 23, 48, -39, -241, -81, 153, -28, -170, -191, 124, 130, -97, 235, -37, -116, 20, 268, 255, -354, -341, 296, 414, -107, -443, -112, 274, -109, -26, 156, 62, -429, 18, 528, 62, -625, -260, 362, 155, -337, -274, 149, 258, 323, -241, -317, -216, 314, 290, -39, -294, -66, 212
1734621695.132, CatMsg_GetStatsConfirm, 25864, 2, 156, 413160, 372320000, 11635, 15, 339, 2542, 0
1734621695.257, CatFullScanInfo, 30412, 0, 2554564, 1, 23840, 138.9616, 145, 163, -9998, 31017, 32, 1, 0, 3, 672, -156, -219, -777, -630, -450, -540, -537, 267, -714, -407, 126, -414, -261, 164, -73, 342, 251, -72, 932, -167, 1048, 398, -144, -485, 895, -354, 253, 228, 346, -194, -238, -298, 123, -229, -690, 312, -885, 485, 315, 409, -556, 650, -386, -270, -178, 272, 247, 352, -62, -80, 297, -675, 604, -889, -527, -152, 117, -705, 110, -80, -20, -400, -248, -39, -240, 42, 401, 664, 227, 977, 357, -283, 438, 496, 11, 98, 371, 229, 148, -54, -42, 73, -717, -336, -1064, -480, 67, 602, -570, -59, -215, -255, -269, -2, -58, 70, -96, -315, -469, -170, -129, -13, 211, 338, -162, -122, -35, -255, 851, -414, 314, 609, 173, 76, 572, -273, 176, 237, -244, -385, 79, 591, 400, -951, -1398, 2236, 1130, -2460, -2572, 2594, 3046, -2768, -3994, 2792, 4608, -1973, -4565, 732, 3447, -46, -2767, -1287, 1999, 1210, -216, -1469, -178, 880, 815, -826, -225, 589, -159, -1482, 1465, 1750, -1555, -2130, 1685, 4466, -1768, -4880, 1612, 5796, -1450, -5453, -489, 5200, 2758, -3717, -2616, 2730, 1919, -763, -2062, -1591, 1648, 2167, -1061, -3133, 13, 2865, 910, -2460, -2782, 882, 2910, -622, -3077, -925, 4188, 1898, -4112, -1311, 5953, 1946, -5644, -2754, 4906, 3612, -3433, -4441, 2227, 4461, 52, -4081, -2588, 2954, 3101, -1503, -4256, 910, 3712, 442, -2460, -686, 1911, 443, -1815, 156, 1953, -743, -2422, 302, 3106, -94, -2872, -1486, 1445, 1772, -658, -2496, -1312, 2692, 2629, -2345, -3044, 1393, 3057, -143, -2871, 301, 1991, 898, -167, -661, -164, 80, 589, -187, -906, 383, 591, -265, -540, 451, 248, -1163, -920, 560, 31, -502, -260, 565, 483, -280, -396, -107, 319, 101, -207, -405, 967, 717, 146, -657, 193, -101, -71, -119, -345, -281, 531, 1153, 15, -1158, -781, 825, 1456, -519, -2267, -279, 2594, 1124, -2486, -1396, 1673, 1945, -750, -1691, -140, 1211, 555, -490, -419, -394, -164, 622, 703, -592, -764, 162, 652, 297, -58, -602, -739, 418, 1123, 108, -1050, -907, 576, 1064, 91, -875, -603, 845, 1105, -137, -1052, -448, 737, 1078, -157, -1215, -197, 1139, 427, -1161, -136, 1127, -95, -1370, 167, 1552, -295, -1820, -201, 1558, 197, -1091, -875, 532, 1000, -67, -922, -70, 805, 344, -618, -468, 704, 283, -818, -276, 956, -110, -742, 14, 626, 73, -352, -181, 32, 140, 252, -51, -268, 8, 405, -51, -274, 40, 45, -152, -41, -50, -284, 264, 553, -604, -806, 925, 966, -745, -1108, 581, 965, -329, -849, -88, 533, 288, -298, -462, -267, 227, 328, -60, -370, -259, -116, 209, 252, 202, -219, -323, 367, 712, -27, -947, 5, 1076, 439, -926, -379, 694, 632, -315, -570, -58, 498, 408, -378, -418, 44, 655, -61, -876, -182, 885, 437, -887, -682, 666, 774, -540, -714, 322, 309, -277, -74, 451, -308, -403, 502, 570, -131, -806, 112, 722, 131, -770, -413, 407, 851, -73, -856, -208, 810, 570, -629, -515, 185, 361, 1, -81, 170, -57, -211, 159, 353, -459, -604, 288, 788, -297, -765, -6, 768, -388, -848, 46, 741, 9, -574, -291, 693, 405, -265, -710, 52, 662, -2, -698, -158, 740, 477, -885, -497, 711, 509, -285, -351, 276, 182, 165, -27, -133, -285, 95, 383, 3, -443, -463, 316, 672, -7, -786, -500, 684, 678, -469, -905, 435, 669, -435, -954, 474, 308, -656, -27, 572, 115, -660, 39, 553, -100, -490, 76, 216, 26, -51, -175, -298, 74, 342, 248, -303, -47, 223, 156, -157, -141, 185, -19, -239, -167, 280, -39, -518, -166, 638, 562, -706, -764, 740, 1037, -524, -1176, -50, 691, 229, -423, -431, 33, 592, 459, -375, -627, -38, 1109, 201, -708, -222, 497, 728, 17, -651, -636, 1029, 801, -653, -779, 323, 941, 53, -405, -353, 618, 100, -190, -156, 160, 78, -17, 222, 292, -294, -267, 289, 262, -296, 94, -15, -18, 277, 285, -185, -298, 168, 475, 241, -321, -425, 314, 398, -186, -375, 245, 67, -8, -43, 115, -55, -652, 40, 687, 143, -721, -126, 720, 154, -487, -423, 398, 210, 207, -315, -232, -61, 406, 265, -208, -383, -267, 189, 390, -31, -718, -279
1734621695.382, CatMsg_GetStatsRequest, 25865
1734621695.413, CatMsg_GetStatsConfirm, 25865, 2, 155, 413160, 372352000, 11636, 15, 339, 2543, 0
1734621695.476, CatFullScanInfo, 30413, 0, 2554783, 1, 24264, 1711.167, 78, 163, -9998, 31017, 32, 1, 0, 3, 672, 133, -119, 31, 61, -282, -39, -58, 123, -6, 10, 20, -84, 54, 32, -4, 43, 77, -111, -13, 46, -57, 66, -105, 127, -270, 48, -82, 157, 132, 113, 81, -104, 16, -43, -41, 56, 61, 281, 157, -92, -125, 65, -35, 51, 95, -81, 81, -69, -64, -64, -56, -137, 92, -78, 210, 44, -49, 18, -7, -80, 109, -103, 116, -60, 9, -125, 34, 82, 267, -145, -49, -58, 66, 49, 160, 15, 48, 2, -66, 139, 22, -74, -179, 516, 482, -997, -805, 1036, 1634, -1439, -2506, 1690, 3499, -1653, -4184, 1849, 5154, -1445, -4754, 692, 4100, 328, -2372, -1520, 1107, 1641, 133, -1763, -1175, 1220, 1026, -871, -761, 809, -294, -843, 1050, 1779, -1403, -3085, 2154, 4014, -1411, -5332, 741, 6067, 21, -6059, -1637, 5706, 2275, -4423, -3204, 2528, 3247, -694, -2484, -955, 1155, 2239, 188, -2807, -1182, 2890, 2635, -1751, -3141, 840, 3485, 403, -3542, -1829, 3599, 2276, -4134, -3496, 4418, 4191, -4785, -4269, 3391, 5074, -2061, -4959, -209, 4641, 2419, -3492, -3561, 2171, 4441, -290, -3959, -1023, 3053, 1714, -1986, -1481, 1035, 950, -459, 46, 510, -466, -1018, 1372, 1439, -908, -1842, -272, 1265, 952, -164, -1835, -1312, 2082, 2223, -1941, -2767, 1343, 3164, -818, -2395, 39, 1693, 635, -607, -836, -198, 512, 790, -367, -1009, 304, 863, -27, -821, 188, 404, 22, -36, 191, -41, -352, 117, 598, -133, -361, -163, 431, 118, -11, -309, -456, 136, 427, 143, -554, -513, 122, 661, 263, -474, -1039, 112, 1246, 544, -1540, -1158, 1187, 2068, -569, -2651, -802, 2496, 1724, -2187, -2050, 1198, 2346, -380, -1629, -170, 1084, 332, -496, -226, -157, -179, 284, 927, -182, -656, -172, 131, 527, 107, -605, -748, 176, 1306, 335, -1159, -748, 682, 1213, -153, -1093, -857, 458, 949, 142, -1053, -698, 559, 1131, 65, -1261, -281, 1346, 531, -1247, -236, 1270, 415, -1510, -229, 1797, 196, -1924, -680, 1769, 962, -1336, -1131, 865, 1186, -192, -889, -117, 735, 630, -626, -421, 711, 450, -770, -587, 789, 464, -793, -433, 478, 295, -382, -264, -178, 229, 272, 109, -660, 86, 995, 43, -878, 212, 820, -115, -722, -14, 552, 324, 28, -683, -513, 989, 813, -1133, -1198, 799, 1221, -523, -881, 107, 480, 198, -354, -226, -19, 84, -3, 31, -104, -147, -249, 89, 524, 180, -653, -468, 526, 837, -351, -1046, -262, 1140, 519, -838, -856, 669, 769, -349, -734, -154, 587, 585, -470, -690, 177, 713, -19, -708, -136, 567, 406, -440, -165, 402, 433, -209, -373, 189, 189, -353, 10, 378, -257, -646, 278, 963, -80, -1007, 5, 894, 334, -729, -680, 355, 870, -58, -883, -481, 648, 514, -396, -608, 67, 476, -194, -190, 60, 122, -222, 87, 347, -158, -456, 182, 624, -98, -712, 185, 623, 29, -679, -32, 507, 252, -302, -195, 444, 437, -364, -554, 207, 493, -34, -817, -241, 815, 204, -874, -438, 683, 491, -269, -403, 270, 334, 28, 42, -205, -352, 160, 369, 19, -478, -515, 163, 645, 134, -750, -502, 661, 884, -548, -1123, 347, 1025, -501, -809, 178, 716, -270, -84, 401, -69, -417, -9, 505, -228, -303, -11, 109, 71, 134, 134, -285, -295, 422, 237, -324, -380, 361, 367, -342, -208, 275, 363, -263, -432, 401, 441, -345, -612, 464, 973, -299, -1156, 260, 1090, 12, -918, -285, 582, 587, -358, -675, -299, 731, 552, -422, -969, 10, 935, 280, -750, -554, 310, 651, -247, -815, -247, 589, 329, -225, -734, 10, 657, 291, -577, -316, 327, 435, -7, -329, 64, 1, 46, 278, 195, -276, -325, 309, 288, -153, -189, 6, 165, 73, -31, -98, -137, -31, 406, 151, -408, -181, 444, 503, -284, -283, 248, 238, -141, -65, 332, -56, -568, -179, 636, 19, -826, -214, 475, 412, -454, -720, -178, 493, 262, -300, -423, 119, 405, 133, -104, -284, -341, 255, 643, -263, -628, 5, 633, 414, -429, -466, 60, 437, 75, -134, -184, 43, 161, 296, 165, -205, -355, 259, 432, -157, -305, 40, 216, 75, -219, -189, -22, 253, -141, -244, -263, 211, 61, 58, -365, 43, 287, 124, -346, 3
