Timestamp, CatConfig, OpMode, AntennaMode, CodeChannel, TxGain, PowerupMode, TxNumPackets, TxPacketLenWords, TxPacketDelayMs, AcqIntegrationIndex, AutoThreshold, ManualThreshold, RxFilter, AcqPriPs, AcqPreambleLenUs, AutoIntegration, DataIntegrationIndex, DataType, PayloadPriPs, PayloadLenUs, ScanStartPs, ScanEndPs, ScanStepSizeBins, ScanIntegrationIndex, Flags, PersistFlag
1734621695.694, CatFullScanInfo, 30414, 0, 2555001, 1, 23308, 2561.379, 114, 163, -9998, 31017, 32, 1, 0, 3, 672, 106, -87, 119, 97, 156, 114, -67, 157, 80, -85, -10, 94, -105, 61, 67, -16, -74, 118, -182, -126, -115, -1, -21, 58, -88, 79, -114, -29, -90, 85, -227, -44, 73, -9, 217, -92, 227, -23, 102, 2, 27, -170, 77, 73, 158, 7, -57, -40, 42, 79, -185, 53, -39, 97, -79, 210, 16, 224, -19, 14, 7, -36, 57, 43, 54, -38, 36, 14, 74, -40, 75, -64, -66, 45, 25, -64, 82, -70, -60, -29, 62, -28, 172, 45, 56, -51, -29, 70, 43, -222, -46, -17, 34, 17, 154, 44, -139, 60, 51, 128, -34, -38, 57, -114, -7, -58, 219, -35, -214, -142, 6, 203, 24, 22, 21, -98, 97, -69, -51, 252, 310, -315, -468, 699, 878, -733, -1490, 1189, 2307, -1362, -3328, 1771, 4159, -2503, -4668, 2766, 5240, -920, -4680, 438, 3545, 1035, -2063, -1679, 452, 1866, 694, -1570, -1186, 1143, 1363, -819, -856, 310, -244, -605, 1314, 1608, -1986, -3006, 1567, 4519, -759, -5604, 1285, 5832, -554, -5735, -1645, 5158, 2436, -4074, -3579, 2561, 3462, -824, -2203, -885, 1229, 1903, -599, -2340, -360, 2479, 1702, -1704, -2292, 920, 2894, 272, -3430, -1249, 3941, 2023, -4257, -3102, 4430, 3986, -4434, -4846, 4106, 5019, -2926, -4755, 297, 4904, 1878, -3798, -3622, 2430, 4491, -819, -4358, -868, 3353, 1898, -2061, -1658, 945, 1037, 81, -394, -339, -29, 389, 134, -781, 81, 1357, -287, -2083, 772, 2886, -1125, -3223, 955, 3229, -146, -2577, -210, 1960, 568, -689, -497, -448, 200, 1137, -98, -1000, -49, 937, -117, -914, 271, 1002, -469, -1249, 456, 1093, -240, -784, -197, 548, 700, -200, -749, -66, 745, 641, -679, -650, 473, 490, -496, -441, 492, 290, -304, -694, 52, 686, 191, -745, -612, 379, 1141, -3, -1292, -1207, 1376, 2042, -1106, -2688, -202, 2900, 1475, -2431, -1807, 1650, 2219, -525, -1872, -507, 1331, 841, -366, -607, 136, 308, 204, 463, -123, -503, -549, 205, 1057, 534, -1134, -953, 622, 1435, 49, -1488, -921, 779, 1092, 192, -1035, -684, 586, 978, -68, -823, -506, 526, 1092, 222, -1286, -472, 1279, 727, -1054, -680, 1051, 301, -1236, -114, 1571, -75, -1667, -474, 1428, 835, -985, -1119, 491, 1054, -42, -757, -393, 559, 369, -782, -420, 603, 494, -576, -255, 604, 322, -424, -439, 282, 243, 9, -85, -275, 146, 591, -129, -730, 67, 474, -95, -531, -64, 671, -243, -545, -56, 132, 501, -48, -575, -565, 957, 1040, -828, -948, 504, 1026, 57, -687, -146, 517, 358, -13, -478, -179, 316, 355, -113, -186, -194, -156, 240, 398, 79, -469, -468, 457, 642, 53, -759, -270, 901, 447, -469, -515, 312, 571, 75, -405, -341, 240, 657, -53, -701, -372, 749, 312, -801, -548, 505, 541, -229, -600, -64, 572, 127, -436, -282, -15, 243, 528, -117, -541, -98, 913, 527, -505, -860, 479, 754, 88, -748, -246, 408, 602, -200, -778, -220, 744, 654, -567, -595, 151, 665, -63, -389, 76, 307, -63, 163, 74, -188, -215, 453, 398, -409, -523, 435, 644, -113, -664, 67, 327, -82, -155, -132, 305, 130, -534, -545, 188, 659, -79, -787, -279, 806, 579, -877, -522, 857, 451, -501, -142, 283, 164, 101, 113, -86, -587, 92, 382, 451, -395, -482, 37, 671, 344, -853, -666, 618, 781, -358, -1027, 218, 1063, -165, -935, 157, 337, -205, -107, 520, -31, -367, 240, 510, -2, -527, 10, 163, 115, 96, -2, -278, -90, 391, -62, -396, -235, 404, 5, -416, -70, 451, 325, -580, -305, 630, 478, -690, -672, 576, 967, -573, -1099, 473, 1149, -136, -770, -353, 775, 582, -335, -842, -679, 537, -77, 53, -1034, 237, 934, 123, -729, -507, 214, 723, -132, -794, -529, 683, 1352, -411, -581, -503, 838, -125, -780, -343, 485, 357, -270, -536, 185, 265, -10, -11, -429, 53, 186, 821, 240, -56, -113, 15, 104, 38, 194, 83, -233, -318, 306, 337, -186, -1019, -748, 164, -33, -519, -63, 527, -55, -355, -14, 218, -159, -22, 459, 62, -467, 345, 1151, 143, -225, -300, -69, 188, 241, -163, -439, -10, 338, 158, -260, -381, -330, -164, -300, 379
1734621695.741, CatMsg_GetStatsRequest, 25866
1734621695.788, CatMsg_GetStatsConfirm, 25866, 2, 155, 413160, 372416000, 11638, 15, 339, 2543, 0
1734621695.912, CatFullScanInfo, 30415, 0, 2555219, 1, 22408, 145.7342, 114, 163, -9998, 31017, 32, 1, 0, 3, 672, 18, 213, -108, 225, 575, 92, 398, 1387, -65, -258, 56, 119, -10, 378, -23, -392, -104, 10, 148, 55, -612, 247, -1083, -755, 288, 43, 35, 21, -231, -326, 233, 190, 44, -57, 100, 19, 433, -205, 1623, 113, -247, -95, 131, -8, 453, -49, -442, -21, 15, -28, 17, -49, -285, 541, -1204, 955, 282, -300, -101, 169, -299, 133, 315, -327, -38, -48, 45, 104, 2, -657, 227, -1260, -60, 373, 7, 11, 10, -323, 127, 289, -26, 79, -80, 39, 629, 258, 763, 1177, -221, -297, 59, -2, 286, 157, -344, -94, 29, 329, 576, -302, -288, 183, -108, -103, -271, -24, 263, -243, -288, 304, 289, -223, -323, -185, -34, 518, 19, -395, 210, 181, 161, -476, -263, 740, 645, -1233, -1267, 1586, 2390, -1755, -3593, 1592, 4703, -1352, -5198, 1920, 5238, -988, -4850, 268, 3752, 788, -2251, -1704, 65, 1949, 1527, -1305, -2099, 693, 1447, -504, -1055, 69, -175, -755, 1228, 1468, -1746, -2979, 1934, 3848, -2379, -4663, 457, 5517, 559, -5600, -948, 4815, 2180, -3590, -2593, 2148, 2595, -162, -1562, -675, 1021, 1227, 72, -1922, -850, 2359, 1462, -1471, -2445, 626, 2903, 351, -3301, -1501, 3455, 2279, -4848, -2928, 4922, 3796, -4611, -4436, 3149, 5163, -3101, -5281, 631, 4737, 1709, -3400, -3247, 2364, 4548, -1235, -4332, -640, 3252, 1398, -1617, -2138, 1414, 1295, 55, -393, -1085, -229, -63, 228, -442, 824, 581, -1990, -1161, 2689, 2232, -3005, -2857, 4409, 3567, -3600, -3557, 2794, 4847, -1872, -3773, 585, 3143, 416, -1897, -1024, 41, 1190, 136, -2152, -998, 1460, 1233, -791, -1627, 853, 1557, -299, -1274, 98, 388, 92, 755, -176, 185, -181, 151, 537, -257, -793, -601, -299, 139, 554, -371, -976, 133, 727, 278, 384, -878, -215, 313, 1082, 697, -1391, -1130, 900, 1938, -950, -2643, -547, 2930, 1375, -2074, -1653, 1275, 2510, -516, -2224, -915, 896, 1242, 375, 86, -338, -9, 1219, 874, -347, -1379, -228, 617, 355, 436, -896, -470, 368, 789, -252, -1992, -484, 638, 936, -309, -1237, -155, 545, 1196, 81, -1179, -290, 459, 1690, 657, -1511, -542, 580, 780, -1044, -178, 1185, 119, -880, -532, 1649, 187, -1881, -798, 983, 1006, -521, -614, 921, 880, 226, -1058, -272, 350, -10, -572, -701, 860, 599, -66, -396, 164, 102, -1002, -310, 79, 61, 56, -481, 36, 472, 898, -214, -1065, 571, 738, -93, -1488, 649, 928, -216, -705, -63, 358, 669, 501, -1199, -1258, 705, 489, -1022, -1458, 480, 1112, -442, -662, -385, 376, 587, -55, -841, -356, 908, 1004, -289, 450, -200, 185, -342, 712, 439, -519, -430, -122, 784, 549, -661, -1192, 293, 729, 147, -907, 752, 861, 515, -842, -153, 520, 201, -136, -707, -185, 548, 850, -582, -925, -59, 134, -816, -1219, 94, 1007, -336, -487, 164, 563, 317, -112, 47, -717, 295, 931, 598, 189, -823, 512, 805, 317, -310, -711, 210, 565, 91, -687, -474, 233, 63, -795, -145, 56, 807, -361, 61, 219, -132, -1, 60, 359, -171, -488, 260, 693, -292, -691, 406, 703, -110, -781, 7, 346, 223, -303, 12, 399, 514, -294, -511, -1, 862, 76, -1069, -424, 945, 856, -693, -798, 536, 171, -534, -355, 174, 67, -111, 146, -136, -319, 240, 374, 39, -353, -510, 110, 381, 694, -972, -562, 636, 1106, -440, -1151, 280, 1158, -396, -1036, 335, 709, -260, -327, 635, 181, -152, 77, 491, 19, -352, -47, 173, 52, 243, -75, -409, -167, 405, 86, -752, -546, 194, 242, -536, -310, 234, 248, -331, -379, 337, 230, -481, -457, 349, 802, -486, -914, 544, 1095, -222, -1082, -226, 881, 369, -557, -585, -83, 684, 255, -468, -827, 5, 948, 137, -981, -538, 494, 1005, 16, -1005, -325, 749, 769, -598, -951, 115, 949, 215, -781, -383, 522, 408, -353, -388, 284, 165, -20, 160, 463, -289, -177, 373, 468, -61, -245, -122, -80, 177, 277, -17, -492, -80, 566, 373, -582, -686, 236, 852, -3, -806, -242, 574, 390, -445, -264, 133, -40, 65, 104, -185, -278, -96, 233, 161, -74, -124, -215, 25, 454, 251, -433, -450, 375, 676, -60, -639, -133, 562, 658, -192
1734621696.100, CatMsg_GetStatsRequest, 25867
1734621696.131, CatFullScanInfo, 30416, 0, 2555437, 1, 24328, 2435.988, 80, 163, -9998, 31017, 32, 1, 0, 3, 672, -176, -37, 102, -129, -211, -60, -251, 63, 14, -61, 11, 163, 13, -220, 28, -52, 57, -12, -48, 82, 15, -75, 90, -161, 40, 36, -186, 48, 72, 65, 146, -107, -89, 208, -30, -158, -14, 79, -63, 3, -129, -15, -11, -4, -61, -67, -36, 150, -90, -136, 118, 125, 29, 45, 70, 2, 91, 47, 29, -38, 31, 43, 54, -3, 228, 20, -51, -35, 18, 87, 25, 146, -83, 55, 154, 81, -101, 101, -148, -24, -6, 108, 29, -239, -76, 166, 126, -259, -423, 149, 717, -106, -1277, 281, 2043, 55, -3287, -304, 4467, 421, -5023, -852, 4715, 2075, -3898, -2250, 2854, 2119, -1271, -1896, -338, 1337, 1510, -759, -1905, 253, 1385, 244, -771, -200, 93, -740, 316, 2197, -481, -3592, -246, 5008, 1119, -5830, -2093, 5681, 2772, -5423, -4047, 3520, 3669, -2208, -2794, 712, 1686, 625, -80, -1517, -1522, 1656, 2641, -1436, -3186, 949, 3303, 577, -2671, -1314, 2370, 2036, -1622, -2838, 1038, 3800, -1112, -4564, 973, 5221, -1233, -5951, -1084, 6081, 1940, -5244, -3093, 4229, 4027, -2429, -4540, 23, 3906, 1753, -3122, -2710, 2114, 2982, -247, -2407, -364, 1390, 398, -582, -443, 22, 361, -9, -297, 142, 974, -578, -1824, 368, 2962, 58, -3582, -455, 3772, 1797, -3476, -2461, 2308, 2998, -1514, -2298, 492, 2047, 556, -1532, -1283, 911, 1668, -758, -1896, -10, 1958, 337, -1711, -552, 1329, 477, -911, -575, 268, 562, 163, -270, 13, 143, 379, 47, -514, -447, 135, 77, 86, -143, 101, 19, -244, -176, 112, 569, -261, -852, -442, 1344, 1435, -1217, -1808, 730, 2207, 157, -2291, -1351, 1467, 2254, -708, -2739, -314, 2402, 1086, -1786, -1537, 1126, 1223, -189, -567, -102, 50, 27, 459, 481, -246, -699, 106, 727, 951, -325, -1258, -580, 1485, 1049, -622, -2079, -64, 1823, 874, -1297, -1410, 659, 1480, 276, -991, -1045, 261, 1238, 436, -1237, -1050, 1295, 1066, -996, -985, 1254, 1023, -1522, -898, 1623, 1387, -1789, -1590, 1322, 1664, -925, -1618, -173, 1288, 356, -863, -900, 639, 998, -417, -999, 520, 1137, -511, -1114, 600, 1196, -31, -652, 98, 919, 62, -453, -417, 180, 901, -30, -1078, -70, 1180, 230, -1006, -439, 343, 327, -869, -423, 481, 474, 239, -581, -795, 640, 1348, -353, -1541, 89, 1324, 392, -755, -939, 395, 697, -18, -595, -311, 605, 332, -306, -359, 31, 115, -298, 65, 275, -71, -421, -59, 445, 411, -332, -647, 388, 719, -217, -792, -40, 629, 287, -365, -499, 236, 608, 7, -401, -125, 666, 310, -538, -526, 552, 649, -334, -859, 0, 574, 206, -642, -433, -8, 394, 171, 47, -354, -471, 501, 958, -315, -1071, 11, 1086, 543, -776, -497, 351, 939, -11, -538, -503, 431, 627, -71, -797, -104, 425, 114, -222, 12, 181, -325, -51, 453, 127, -766, -147, 881, 237, -1066, -405, 727, 542, -366, -529, 174, 784, -155, -507, 50, 550, 191, -581, -325, 697, 379, -695, -635, 381, 583, -365, -757, 47, 791, -20, -597, -145, 89, 255, 416, -146, -656, 94, 619, 357, -340, -558, 76, 629, 551, -611, -769, 550, 922, -463, -1246, 17, 1231, 100, -1014, -226, 580, 0, -464, 397, 317, -357, -226, 349, 291, -193, -187, 71, 20, 322, 56, -372, -402, 317, 421, -326, -727, -79, 709, -191, -727, 205, 462, -113, -484, -74, 817, -109, -544, -173, 922, 79, -794, -524, 637, 653, -690, -636, 254, 722, 218, -521, -606, 378, 659, 213, -696, -221, 679, 741, -502, -807, 185, 863, 284, -745, -712, 418, 858, -103, -844, -390, 709, 461, -384, -495, 235, 558, -12, -251, -84, -96, 137, -11, 44, -196, -382, 385, 312, -325, -342, 166, 143, -233, -204, 207, 193, -252, -327, 411, 266, -334, -430, 341, 461, -294, -498, 111, 177, -112, 102, 64, -233, 66, 328, 295, -405, -365, 110, 573, -124, -289, -95, 265, 300, 192, -631, -292, 317, 412, 96, -545, -370, 421, 503, -109, -386, -172, 199, 441, -40, -547, -40, 377, 211, -166, -158, 306, -51, -9, 428, -18, -315, -72, 538, 70, -437, -234, 345, 555, -154, -331, -30, 317, 224, -210, -205, 84, 213, -36
1734621696.162, CatMsg_GetStatsConfirm, 25867, 2, 155, 413160, 372480000, 11640, 15, 339, 2543, 0
1734621696.349, CatFullScanInfo, 30417, 0, 2555656, 1, 25216, 3203.909, 80, 163, -9998, 31017, 32, 1, 0, 3, 672, -1, 45, -124, 7, 100, 91, 48, -158, 10, -100, 46, -62, -21, 92, -86, 10, -23, -14, -66, 63, -70, -90, 90, -16, 44, -6, -67, -61, 18, 112, 77, 2, 56, -10, 145, -73, -159, 75, 6, -44, -79, 97, 34, -147, -92, -94, 112, 67, 104, -145, -113, -58, -57, 34, 60, -30, -5, -92, 36, -73, -9, -50, -121, 47, 20, 45, 8, -14, 128, 10, -64, 21, 55, 158, 23, 133, 27, -124, 18, 26, 120, 44, 17, -211, -46, 93, 94, -123, -229, 236, 603, -313, -1204, 116, 2089, 21, -3208, -150, 4160, 613, -4732, -896, 4857, 1187, -4055, -1957, 2550, 2199, -1072, -1775, -347, 1443, 1378, -799, -1704, 71, 1459, 418, -609, 42, 14, -967, -30, 2257, -148, -3579, -1120, 4588, 1260, -5339, -2502, 5240, 3130, -4370, -2897, 2768, 2020, -607, -970, -1274, -705, 2858, 2500, -3261, -3981, 3210, 4732, -1900, -4763, 506, 3966, 549, -2711, -1748, 1245, 2603, -253, -3443, -453, 3943, -157, -4511, 224, 5230, -216, -6190, 107, 6300, 1355, -5636, -3399, 4248, 4377, -2225, -4975, -311, 4172, 1751, -3076, -3212, 1738, 3284, -315, -2482, -709, 1218, 1022, -75, -772, -497, 158, 618, -141, -150, 655, -134, -954, 346, 2004, -112, -2517, -316, 2704, 709, -2153, -694, 1569, 497, -766, -159, 257, -88, 168, 85, -690, -32, 790, -117, -1103, 115, 1251, 42, -1209, -106, 906, 276, -512, -275, -135, 63, 477, 1, -494, -228, 184, 525, 273, -353, -365, -105, 614, 492, -230, -834, -95, 878, 371, -362, -527, -39, 35, 630, 668, -692, -1636, 453, 2015, 345, -2126, -1459, 1430, 2375, -829, -2489, -524, 2207, 1537, -1497, -1508, 495, 1297, 95, -458, -383, -161, 181, 582, 295, -380, -772, 109, 813, 845, -371, -1330, -181, 1539, 867, -1088, -1417, 310, 1621, 428, -1101, -1151, 470, 1082, 311, -915, -897, 117, 1088, 342, -1076, -976, 936, 1230, -886, -1240, 835, 1120, -1133, -1309, 1164, 1245, -1349, -1128, 906, 1307, -425, -1083, -35, 889, 553, -606, -712, 515, 924, -364, -1014, 539, 981, -625, -789, 625, 793, -363, -819, -253, 424, 460, -181, -802, -21, 1117, 412, -1038, -549, 866, 436, -897, -338, 880, 315, -751, -273, 369, 273, 157, -405, -709, 740, 1291, -563, -1525, 482, 1298, -27, -1072, -361, 576, 494, -276, -421, -304, 351, 274, -177, -438, 0, 22, -200, 128, 143, -131, -183, 134, 502, 33, -455, -431, 341, 484, -289, -488, 40, 488, 13, -375, -310, 1, 175, 9, -210, -221, 315, 390, -310, -662, 163, 680, 291, -431, -393, 350, 633, -288, -455, -147, 136, 492, 298, -357, -710, 299, 1044, -48, -1107, -568, 891, 732, -221, -846, -161, 716, 694, -383, -834, -103, 918, 271, -694, -450, 315, 509, -50, -153, -73, -32, 113, 345, 29, -613, -9, 685, 156, -608, -217, 514, 385, -447, -639, 311, 496, -350, -499, -54, 635, 156, -575, -472, 456, 366, -489, -673, 233, 776, 48, -644, -61, 612, 287, -262, -208, -270, 237, 457, -132, -539, 80, 439, 325, -205, -469, 49, 604, 444, -725, -777, 308, 972, -56, -889, -112, 922, 178, -840, -118, 723, -250, -541, 497, 483, -513, -368, 474, 476, -259, -370, -94, 148, 151, 35, -206, -199, 199, 447, -188, -496, -119, 381, 66, -318, -47, 357, -47, -593, 133, 578, -106, -898, 38, 943, 120, -1098, -270, 916, 588, -479, -616, 213, 830, 153, -587, -507, 449, 778, -124, -843, -267, 647, 586, -477, -693, -21, 637, 239, -488, -644, 289, 702, 120, -643, -173, 574, 306, -324, -372, 202, 217, -40, 67, 299, -270, -844, 279, 871, -286, -1099, 315, 1292, 141, -1044, -478, 505, 641, -180, -564, -376, 171, 573, 167, -280, -419, 44, 549, -19, -519, -272, 200, 141, -178, 189, 137, -287, -147, 506, 223, -650, -411, 650, 440, -364, -466, -268, 441, 558, -64, -930, -313, 319, 420, -110, -509, -201, 436, 343, -131, -317, -101, 333, 585, -54, -543, -19, 621, 209, -375, -325, 291, 139, -83, 118, 64, -341, 48, 418, 34, -424, -174, 175, 321, 25, -322, -97, 251, 228, -193, -397, 76, 355, 56
1734621696.458, CatMsg_GetStatsRequest, 25868
1734621696.568, CatMsg_GetStatsConfirm, 25868, 2, 155, 413160, 372512000, 11641, 15, 339, 2544, 0
1734621696.568, CatFullScanInfo, 30418, 0, 2555874, 0, 24052, 391.1528, 78, 163, -9998, 31017, 32, 1, 0, 3, 672, 90, -314, 20, -105, -6, 93, 49, 312, -504, 320, 20, -30, 200, -122, -548, 494, 284, -220, 172, 99, 20, 175, 70, 288, -68, 358, 82, -58, 236, -24, -347, 407, -32, -201, 118, 20, 89, 96, 227, 5, -294, 388, -20, -89, 284, -307, -61, 526, 188, -258, 9, -20, 270, 73, 280, -38, -60, 245, -19, -110, 384, -155, -108, 397, 89, -34, 63, -92, 78, 106, 82, -141, 93, 416, 85, -97, 205, -181, 354, 301, -241, -27, 118, 44, 313, -136, -100, -10, 775, -83, -1265, 174, 1956, -370, -2480, -198, 3886, 1004, -5023, -619, 4774, 1424, -4136, -1657, 2927, 1760, -864, -1844, -485, 1614, 1229, -530, -1669, 162, 1399, 406, -410, 75, 107, -973, 874, 1993, 315, -3454, -1023, 4885, 2017, -4851, -3523, 4410, 4092, -2807, -4102, 1084, 3978, 1306, -3113, -4088, 1554, 5489, -90, -5816, -994, 5481, 3797, -3216, -3788, 1576, 4171, 726, -3081, -2743, 2247, 3647, -431, -4880, 57, 5265, -148, -5446, -416, 5737, 69, -6002, 825, 5427, 511, -5267, -1979, 3890, 3575, -1869, -4093, -46, 4222, 1589, -2869, -3250, 2186, 3152, -529, -2913, -559, 1470, 753, -524, -831, -392, 639, 477, 63, -387, 480, 138, -1011, 98, 1783, -173, -2029, -689, 2166, 1340, -1526, -1626, 788, 1367, 290, -1009, -1303, 384, 1785, 165, -1894, -910, 2033, 1132, -1722, -1155, 1553, 686, -1057, -943, 886, 833, -549, -812, 72, 569, 318, -559, -3, 250, 118, -123, 235, 40, 206, -623, 84, 346, 165, -227, -22, -11, 147, 140, 386, -879, -660, 1105, 1468, -778, -1968, 214, 2391, 697, -2047, -1670, 1578, 2276, -842, -2526, -206, 1940, 1157, -1294, -1280, 420, 1008, 18, -562, -190, 139, 185, 370, 77, -650, -457, 254, 309, 714, -188, -1156, -700, 1052, 858, -707, -1479, 180, 1554, 468, -1127, -1165, 329, 771, 510, -316, -1292, -73, 1431, 509, -1270, -1202, 1360, 1047, -1082, -1402, 1139, 1393, -1272, -1676, 1536, 1428, -1647, -1362, 1121, 1541, -568, -1334, -187, 1092, 736, -919, -802, 490, 941, -748, -416, 556, 171, -317, -385, 532, 554, -520, -271, 280, 411, -415, -160, -228, -16, 49, 284, -830, -266, 942, 41, -728, 64, 784, -114, -673, 255, 74, 375, 170, -276, -748, 491, 861, -432, -1153, -83, 1114, 428, -471, -738, 524, 668, -155, -469, -201, 430, 333, 65, -562, 219, 306, -60, -35, 167, 300, -368, -261, 787, 375, -599, -766, 267, 847, -124, -846, -328, 488, 351, -233, -166, -385, 480, 318, 80, -392, -59, 430, -83, -179, -152, -264, 106, -91, 17, 142, 140, -320, 216, 35, 77, 66, 379, -201, -474, 155, 987, -280, -804, -424, 902, 733, -485, -1072, 379, 1205, 548, -1195, -593, 572, 932, -15, -993, -657, 880, 833, -290, -344, 130, 71, 283, 252, -17, -301, 32, 383, 224, -538, -362, 108, 609, -328, -609, 316, 476, -107, -408, 228, 475, -127, -322, -184, 498, 420, -346, -783, 576, 922, -34, -757, -182, 728, 487, -549, -604, 424, 621, 303, -815, -269, 36, 352, 414, -331, -962, -92, 957, 309, -687, -749, 442, 1166, -228, -924, -270, 829, 237, -784, 90, 359, -304, -447, 416, 405, -484, -650, 565, 843, -466, -747, -136, 515, 176, 169, -474, -433, 375, 459, -294, -708, 274, 341, -154, -253, -198, 177, -133, -396, -47, 822, -174, -1007, 123, 1116, 38, -985, -289, 506, 496, -447, -993, -58, 520, 249, -745, -356, 402, 254, 136, -631, -256, 654, 580, -778, -473, 462, 401, -355, -429, -386, 241, 583, -254, -1080, 157, 722, 184, -467, -376, 313, 132, -286, -68, 296, -275, -573, 238, 641, -199, -804, -74, 703, 289, -506, -487, 195, 546, 194, -590, -399, 169, 427, 146, -331, -386, 146, 779, 127, -502, -223, 255, 132, -175, 40, 232, -233, -140, 563, 363, -499, -398, 162, 626, 110, -584, -267, 214, 449, 167, -542, -373, 197, 609, 27, -393, -321, 258, 471, -21, -358, -188, 303, 414, -155, -402, 6, 335, 1, -258, 82, 48, -257, 30, 636, -114, -688, -160, 593, 284, -550, -410, 314, 487, -130, -446, -92, 383, 292, -398, -316, 345, 342, -6, -209, -118
