Timestamp, CatConfig, OpMode, AntennaMode, CodeChannel, TxGain, PowerupMode, TxNumPackets, TxPacketLenWords, TxPacketDelayMs, AcqIntegrationIndex, AutoThreshold, ManualThreshold, RxFilter, AcqPriPs, AcqPreambleLenUs, AutoIntegration, DataIntegrationIndex, DataType, PayloadPriPs, PayloadLenUs, ScanStartPs, ScanEndPs, ScanStepSizeBins, ScanIntegrationIndex, Flags, PersistFlag
1734621696.786, CatFullScanInfo, 30419, 0, 2556092, 1, 26204, 358.1637, 82, 163, -9998, 31017, 32, 1, 0, 3, 672, -563, -445, -103, -47, 147, -211, 96, -108, 288, -84, 78, 178, 516, 41, 150, 23, 706, -68, 173, 80, 25, 177, -151, 273, -97, 252, -26, -130, -504, 210, -71, 174, -523, 509, -96, -36, -190, -3, -171, -164, -369, -367, 61, 22, 133, -486, -33, -170, 41, -617, 69, 86, 219, -256, 209, 63, 434, -2, 4, 107, 208, 332, -19, 115, 545, 269, -35, -20, 135, 244, -2, 53, -411, 465, -154, -104, -491, -117, -251, 42, -530, 276, -216, 78, -226, -207, -154, -179, -36, -592, -362, -35, 981, -89, -1214, -132, 1952, 423, -2804, -870, 3179, 2193, -4008, -2328, 4074, 2383, -3511, -2441, 1956, 2349, -655, -1936, -706, 1335, 1525, -485, -1600, -455, 1339, 464, -759, -23, 195, -903, 19, 2034, 937, -3428, -1330, 4413, 2770, -4730, -4367, 3855, 4701, -3083, -4564, 1262, 3919, 791, -2910, -2580, 1426, 3920, 33, -4025, -1531, 3457, 2863, -2058, -3084, 910, 2832, 465, -2707, -1380, 1961, 2362, -1425, -3454, 1264, 4155, -462, -5316, -614, 6236, 762, -6556, -1318, 6038, 2587, -5178, -3929, 3373, 4576, -1150, -3947, -515, 3367, 2060, -1873, -2949, 650, 2693, 364, -1615, -778, 596, 755, 483, -194, -866, -563, 850, 142, -752, 112, 507, -959, -642, 1680, 1085, -2107, -1504, 2019, 1812, -1098, -1859, 239, 1727, 402, -1137, -1333, 568, 1568, 311, -1635, -783, 1785, 939, -1885, -963, 1664, 1144, -1359, -1371, 1319, 1148, -418, -1180, -439, 910, 987, -546, -1339, 15, 1081, 184, -743, -435, 245, 397, 95, -71, -167, 10, 21, -3, 4, 146, 267, -510, -748, 854, 1168, -658, -1616, 63, 1861, 493, -1817, -1343, 955, 2458, 106, -2612, -1010, 2159, 1446, -1461, -1542, 521, 1066, 266, -357, -506, -346, 246, 603, 352, -697, -718, 326, 728, 523, -301, -902, -284, 716, 1048, -545, -1437, -322, 1388, 809, -780, -1024, 44, 877, 568, -387, -1061, -315, 1109, 1000, -731, -1313, 714, 1458, -507, -1513, 704, 1414, -860, -1448, 967, 1422, -846, -1849, 588, 1659, 210, -1387, -628, 896, 1142, -495, -1294, 250, 1297, -3, -1099, -111, 827, -106, -819, -118, 648, -227, -336, -82, 305, 219, -41, -508, -63, 727, 152, -883, -209, 1056, 250, -902, -283, 990, 83, -691, -49, 323, 136, 184, -73, -738, -74, 1150, 161, -1264, -371, 771, 637, -272, -446, -52, 289, 318, -241, -423, 16, 481, 271, -154, 24, -147, -237, 71, 571, -121, -664, -86, 707, 580, -709, -933, 215, 761, -144, -817, -112, 746, 304, -118, -476, 102, 397, -86, -444, -279, 436, 515, -234, -456, 240, 659, -65, -680, -196, 478, 698, -242, -476, 281, 266, -20, -11, -58, -293, -86, 842, 261, -876, -538, 964, 1058, -367, -1008, 18, 696, 365, -509, -805, -212, 673, 441, -637, -769, 304, 504, -237, -323, -176, 30, 275, 318, -87, -493, -157, 685, 242, -591, -350, 605, 477, -377, -531, 454, 569, -195, -447, 214, 436, -69, -573, -390, 370, 486, -469, -794, 36, 915, 102, -905, -182, 779, 445, -524, -336, 211, 155, -80, -84, -292, -48, 55, 178, 73, -339, -217, 363, 310, -269, -802, 106, 660, 128, -543, -310, 809, 256, -679, -217, 528, 5, -552, 280, 507, -435, -307, 378, 516, -321, -210, 350, 123, 69, 175, -81, -451, 251, 412, -187, -483, 216, 563, -126, -627, 168, 492, -146, -633, 71, 667, -98, -787, -403, 1055, 162, -804, -628, 700, 928, -434, -965, 74, 799, 395, -654, -502, 349, 733, 136, -854, -471, 674, 706, -388, -725, 7, 635, 334, -504, -677, 227, 889, 166, -930, -513, 823, 804, -525, -978, 108, 941, 84, -755, 31, 426, -45, -174, 86, 5, -205, 111, 241, 0, -203, -15, -9, -8, 171, 33, -260, -270, 281, 389, -79, -691, -46, 415, 335, -546, -332, 268, 336, -130, -102, 231, -89, -186, 177, 355, -100, -493, 136, 513, 260, -377, -639, 99, 586, 258, -547, -471, 223, 592, -103, -511, -289, 305, 460, -22, -155, -247, 86, 254, 254, -387, -121, 286, 164, -272, -8, 134, -113, -126, 81, 169, -303, -335, 281, 402, -216, -421, 104, 313, 202, -333, -316, 157, 137, -33, -261, -100
1734621696.817, CatMsg_GetStatsRequest, 25869
1734621696.880, CatMsg_GetStatsConfirm, 25869, 2, 155, 413160, 372576000, 11643, 15, 339, 2544, 0
1734621697.004, CatFullScanInfo, 30420, 0, 2556310, 1, 23428, 2159.833, 80, 163, -9998, 31017, 32, 1, 0, 3, 672, 207, -26, -10, 83, -185, -77, -87, -2, -47, 25, -120, 62, -34, -44, 84, -126, -86, 32, -49, 120, 147, -25, -58, 68, 34, 50, 23, -2, 12, 106, 30, 44, 174, -153, -57, 46, -61, 42, 45, -169, 129, -17, 20, 74, -12, 81, -60, -199, 24, 121, 13, -17, -141, 141, 183, 108, 118, 80, 85, 8, 67, -61, 28, 190, -167, 14, -28, -127, -10, -89, -139, -111, -67, 186, -44, -59, 43, 33, -111, 125, 0, 3, -71, 74, 67, 120, 288, -160, -291, 60, 750, -174, -1210, 106, 1908, 193, -3051, -578, 3771, 1242, -4614, -1373, 4627, 1430, -4000, -1628, 2494, 2005, -845, -1998, -448, 1216, 1370, -652, -1675, 110, 1493, 196, -743, 245, 122, -837, -35, 2226, 680, -3489, -1625, 4595, 2752, -4996, -3955, 4838, 4825, -4407, -5462, 2836, 5663, -1219, -5763, -1143, 4548, 3308, -3375, -4345, 1935, 4179, -455, -3760, -552, 2658, 1376, -1448, -1613, 107, 1762, 1229, -1581, -2619, 987, 3809, -981, -4544, 633, 5358, -358, -5858, -552, 5673, 1190, -4830, -2833, 3404, 3872, -1115, -3840, -1013, 3084, 2230, -2109, -2882, 800, 2800, 143, -2433, -559, 1381, 977, -613, -815, -46, 621, -35, -804, 483, 1310, -670, -1940, 673, 2536, -118, -3063, -609, 2772, 1245, -2059, -1429, 1362, 1497, -312, -1052, -351, 279, 731, 109, -765, -734, 1187, 1082, -1285, -1337, 1110, 1414, -1351, -1475, 835, 1951, -311, -2021, -565, 1791, 1446, -1110, -2029, 535, 1921, 355, -1489, -600, 1044, 620, -483, -570, 62, 367, 151, -217, -350, 373, 500, -526, -848, 660, 1123, -541, -1930, 318, 2070, 641, -2272, -1338, 1474, 2184, -611, -2689, -238, 2785, 1213, -2178, -1415, 1179, 1263, -566, -740, -114, 197, -134, 125, 276, 5, -499, -480, 575, 745, -82, -1202, -394, 1190, 1058, -639, -1372, -91, 1522, 752, -859, -1401, 8, 1315, 340, -690, -913, 167, 1230, 812, -1055, -1314, 953, 1424, -959, -1562, 1078, 1657, -1023, -1637, 1388, 1609, -1421, -1758, 846, 1577, -473, -1374, -120, 999, 295, -787, -830, 329, 1088, -181, -1020, 228, 1011, -303, -934, 272, 812, 1, -762, 81, 582, 369, -234, -483, -266, 523, 423, -587, -445, 542, 459, -551, -381, 750, 288, -622, -236, 4, 226, 353, -221, -520, 528, 1082, -346, -1115, -224, 944, 339, -563, -513, 167, 654, 226, -449, -601, 270, 562, -117, -370, 29, 488, 111, 177, 181, 39, -390, -85, 407, 285, -441, -471, 559, 540, -275, -537, -121, 331, 361, -277, -179, 86, 86, 175, -147, -365, 290, 203, -182, -496, 132, 739, 201, -829, -525, 477, 589, -245, -554, -109, 344, 378, -122, -131, -396, 286, 820, -44, -1129, -143, 997, 845, -674, -975, 107, 1068, 338, -644, -711, 286, 1065, 111, -1055, -233, 851, 157, -379, -632, 428, 188, -364, 36, 288, -279, -374, 471, 304, -475, -367, 262, 422, -174, -519, 292, 93, -128, -320, -70, 386, 149, -347, 43, 477, 203, -597, -678, 328, 898, -22, -947, 154, 1047, -19, -848, -128, 788, 183, -144, -305, 118, 116, 72, 253, 171, -606, -250, 263, 378, -374, -750, 219, 924, 51, -949, -291, 574, 276, -686, -176, 504, 26, -443, 522, 429, -751, -372, 474, 526, -510, -475, 310, 299, -118, 130, -143, -156, -9, 119, 24, -190, 133, 408, 3, -349, -76, 350, -173, -526, 225, 573, -48, -858, 162, 1034, 16, -1247, -350, 1053, 600, -834, -701, 228, 875, 138, -885, -476, 632, 760, -325, -639, 55, 534, 154, -311, -346, -15, 241, 429, -293, -527, 194, 699, 178, -691, -361, 678, 586, -356, -654, 216, 379, -23, -486, -102, 101, -163, 99, 208, -214, -218, 24, 440, -4, -344, -89, 110, 258, 211, -59, 71, -245, 234, 226, -139, -565, -171, 671, 84, -354, -191, 437, -99, -231, 223, 335, -393, -238, 540, 545, -327, -473, -12, 366, 224, -580, -542, 44, 559, 194, -530, -667, 183, 524, 171, -609, -621, 249, 689, 87, -504, -234, 557, 358, -61, -507, 7, 388, 129, -251, -24, 252, 154, 13, 140, 66, -334, -12, 342, 291, -176, -384, -29, 489, 113, -421, -339, 161, 404, -122, -379, -89, 349, 134
1734621697.176, CatMsg_GetStatsRequest, 25870
1734621697.223, CatFullScanInfo, 30421, 0, 2556529, 1, 25372, 3954.001, 80, 163, -9998, 31017, 32, 1, 0, 3, 672, 65, -139, -1, -39, -76, -20, -77, -47, 6, -81, 58, -71, 69, -40, 51, 107, -80, 21, -103, 162, 69, -132, 168, 15, -75, 68, 91, 25, 11, 257, 113, -38, 17, 53, -105, -92, -77, -34, -93, 22, 108, -42, 34, -61, -86, -47, -86, 46, -21, 100, 145, 28, -50, -139, -2, 9, -44, 40, -64, -66, 143, -58, -41, 50, 26, -116, -36, -25, -76, -25, -12, 83, 83, -45, -11, -94, 29, 15, -51, 28, 55, 56, 108, -56, -77, 84, 133, -131, -397, 187, 791, -119, -1199, -164, 2008, 354, -3128, -815, 4270, 826, -4816, -1366, 4630, 2415, -4114, -2513, 2700, 2875, -1315, -2842, -45, 2253, 1391, -1437, -1791, 880, 1576, -507, -1333, 488, 724, -956, -637, 1974, 931, -3127, -1312, 4141, 2578, -4523, -2907, 5000, 4206, -4105, -4922, 2912, 5101, -1440, -4941, -401, 4213, 1990, -3166, -2823, 1307, 3338, -72, -3049, -1659, 2323, 2740, -1249, -3267, -207, 3194, 1751, -2906, -3169, 2613, 4743, -1351, -5733, 1505, 6099, -504, -6341, -648, 6267, 1681, -5159, -3076, 3280, 3670, -1552, -3828, 34, 3224, 1621, -2571, -2122, 1612, 2357, -732, -1859, 379, 1264, -333, -684, 430, 244, -496, -387, 97, 529, 685, -751, -1611, 423, 2442, -269, -2867, -139, 3004, 376, -2656, -856, 1965, 857, -1519, -342, 1201, -112, -1056, 584, 1257, -799, -1232, 781, 1123, -663, -1073, 34, 832, 552, -557, -854, 122, 1381, 245, -1231, -567, 1308, 858, -1238, -781, 975, 968, -667, -706, 244, 521, 39, -6, -24, -176, -301, -102, 539, 411, -688, -1035, 729, 1603, -224, -2073, -506, 1998, 1407, -1481, -2252, 509, 2780, 811, -2694, -1168, 2301, 1498, -1485, -1576, 476, 1198, 81, -323, -271, -271, 37, 614, 384, -413, -850, 0, 864, 668, -460, -1171, -491, 1239, 1214, -625, -1693, -273, 1565, 995, -1006, -1455, 103, 1366, 524, -622, -1316, 86, 1471, 587, -1427, -1254, 938, 1490, -892, -1640, 881, 1623, -1088, -1579, 1355, 1811, -1108, -1883, 829, 1860, -533, -1411, -254, 1087, 511, -633, -904, 196, 801, -165, -760, 114, 595, -116, -500, 346, 775, -272, -710, 88, 845, 227, -596, -425, 512, 692, -151, -915, -161, 810, 341, -907, -283, 736, 439, -427, -522, 129, 564, 315, -542, -912, 390, 1102, -150, -1334, 69, 1118, 159, -790, -331, 293, 236, -88, -303, -169, 141, 205, -67, -90, 98, 102, -346, 182, 635, 158, -757, -518, 816, 741, -876, -829, 752, 934, -358, -898, -128, 818, 134, -539, -417, 333, 489, -233, -637, -52, 796, 365, -735, -610, 443, 917, -305, -993, 134, 1038, 131, -817, -352, 604, 384, -287, -73, 242, -38, -404, 593, 388, -632, -592, 668, 644, -136, -818, -370, 573, 858, -417, -1043, 41, 1125, 348, -1092, -507, 767, 543, -673, -440, 327, 409, -131, -13, 7, -187, -7, 512, 86, -514, -263, 419, 200, -461, -425, 146, 576, -205, -619, -118, 443, 175, -545, -396, 613, 647, -390, -762, 184, 722, -209, -710, -4, 807, 33, -452, -368, 117, 355, 172, -63, -375, 138, 382, -14, -210, -192, -481, 804, 426, -148, -749, 233, 917, 42, -930, -336, 704, 372, -551, -146, 465, 0, -446, -214, 338, -780, -449, 849, 705, -728, -391, 606, 370, -415, -300, 51, -126, 33, 599, 281, -330, 38, 316, -11, -338, 43, 247, -114, -240, 76, 518, -295, -614, 75, 107, 252, -864, -256, 873, 394, -684, -857, 142, 811, 35, -538, -520, 286, 536, 142, -66, -1124, 382, 816, 108, -778, -337, 648, 634, -402, -894, -92, 846, 353, -682, -726, 698, 1548, 354, -706, -82, 848, 157, -380, -508, 369, 502, -29, 65, 188, -402, 176, 178, -757, -806, -102, -85, 184, 14, -383, -228, -210, -44, 608, -443, -889, -41, 876, 894, -450, -122, 65, 573, -609, 24, 429, -5, -51, 217, 20, 133, -205, -38, 390, -638, 74, -85, 595, 328, 505, -681, -461, 158, 685, 570, -253, -823, 461, 933, -166, -438, -884, -43, 85, -482, -420, 223, 116, 181, -177, -623, 126, 147, -457, 346, 150, -13, 366, 616, 137, -133, -639, 241, 921, 82, -480, -185, 300, 710, -18, -489, 164, -282, -98
1734621697.254, CatMsg_GetStatsConfirm, 25870, 2, 155, 413160, 372640000, 11645, 15, 339, 2544, 0
1734621697.441, CatFullScanInfo, 30422, 0, 2556747, 8, 26908, 119.5124, 81, 163, -9998, 31017, 32, 1, 0, 3, 672, -146, -314, -78, 707, -166, -70, 58, -326, -185, 532, -64, 1485, -46, 436, -467, -427, 183, -151, -298, -801, 305, 119, 55, 294, 21, -302, -617, -1134, -361, -482, 525, -86, -94, -85, 602, 808, -237, 120, -156, -220, 331, 200, 1114, 686, 397, 65, -517, 286, 188, -96, -949, -251, 195, -195, 391, 123, -445, -18, -1524, 76, -521, 194, 267, -413, -28, 246, 906, -369, 111, 149, -171, -69, 377, -400, 1168, -676, 345, -371, 52, 581, -19, -186, -369, 801, -77, -195, -78, 85, 482, -53, -935, 1619, 1831, -218, -2880, -170, 3522, 376, -4276, -171, 3523, 809, -4518, -2275, 3508, 2776, -1772, -1947, 1149, 2138, -136, -2250, -926, 945, 1019, -932, -48, 770, 1214, -1234, -1224, 1671, -287, -3364, -1254, 4370, 1154, -4603, -1338, 5423, 1959, -4265, -2930, 4112, 1949, -2261, -1651, 1575, 3097, -924, -2307, -220, 1781, -793, -2763, 139, 1685, -235, -1292, -884, 1557, -328, -868, 176, -1445, -234, 2051, 2154, -2493, -3094, 3022, 4390, -1975, -5425, 861, 6721, 1076, -4843, -2612, 3063, 3920, -2269, -4359, -532, 3000, 1950, -2498, -2183, 1075, 2583, -1420, -2304, -187, 828, 232, -45, 612, 1083, -78, -948, 104, 945, 420, -1206, -1262, 779, 2455, -881, -3325, 299, 3417, -458, -3000, -1017, 1328, 783, -868, -39, 644, 151, -24, 366, -385, 38, 809, -273, -960, 1431, 1983, -510, -1238, 372, 1258, -495, -1510, 277, 1036, -801, -675, 127, 358, 344, -1074, -1226, -387, 1062, 63, -482, -195, 595, 399, -841, -174, 394, 356, 646, -268, -1368, 907, 1649, 1336, -1586, -1461, 96, 1420, 715, -1013, -1037, 191, 2116, -704, -2399, 188, 2484, -419, -1422, -1096, 1457, 1186, 203, 18, -751, -528, 545, 770, -762, -3, 233, -480, 24, 760, -792, -1666, -820, 829, 662, -880, -595, 331, 1138, 519, -1627, -1599, -317, 1367, 854, -930, -929, 491, 1276, 241, -1338, -752, 1313, 1050, -958, -755, 1823, 1858, -1147, -1812, 1290, 1361, -1704, -1366, 1356, 1397, -894, -1295, 341, 920, 208, -1300, -1052, -299, 1366, 369, -1124, 47, 1161, -10, -1040, 61, 793, -15, -622, -243, 452, 903, 80, 63, -733, -263, 613, -470, -368, 591, 292, -810, -135, 731, -14, -595, -232, 91, 482, -107, 331, -74, 151, 838, -785, -945, 537, 1132, -402, -725, 177, 797, 203, -301, -543, -9, -323, -206, -63, 395, 601, -350, -573, 253, 769, -121, -581, -205, 591, 457, -511, -621, 357, 547, -173, -410, 302, 327, -102, -207, -50, 193, 180, -202, -270, 177, 349, -149, -519, -313, 637, 512, -309, -717, 198, 820, 55, -525, -306, 240, 242, -99, 187, -133, -412, 164, 587, 175, -1001, -553, 986, 555, -597, -664, 357, 716, 370, -441, -660, -2, 793, 187, -682, -614, 428, 703, -175, -471, -88, 250, 67, 100, 31, -310, -185, 553, 149, -678, -263, 603, 233, -461, -605, 344, 662, -189, -664, 18, 736, 97, -527, -122, 708, 155, -557, -635, 469, 810, -439, -908, 374, 994, -81, -788, 156, 472, -12, -472, 37, 13, -137, -138, 283, 275, -325, -350, 313, 806, -208, -1062, -50, 1111, 195, -899, -502, 938, 595, -509, -339, 369, -48, -330, 399, 348, -525, -114, 520, 276, -351, -130, 209, -95, -119, 321, 36, -432, 24, 443, 32, -461, -306, 80, 127, -56, 46, 52, -109, -394, 384, 533, -545, -1079, 451, 1155, -186, -1068, -392, 1294, 408, -828, -732, 339, 674, 206, -752, -530, 326, 925, 183, -830, -739, 333, 1141, -383, -955, -111, 1001, 694, -667, -1003, 276, 1195, 195, -1380, -648, 949, 887, -717, -878, 184, 613, 28, -380, -62, 164, 35, 20, 96, -302, -241, 198, 230, -80, -58, -133, -308, 244, 306, -176, -507, 15, 408, 235, -242, -313, 94, 373, 337, -249, -258, 344, 230, -158, 87, 260, -362, -245, 248, 555, -444, -610, 254, 723, -117, -471, -314, 155, 555, 106, -697, -340, 345, 725, -62, -559, -161, 612, 412, -245, -427, -135, 264, 392, -223, -389, 56, 384, 59, -416, -105, 168, -76, -364, 209, 143, -240, -230, 326, 381, -316, -343, 227, 616, 111, -600, -175, 543, 338, -337, -503, -6, 576, 129, -412, -283
1734621697.535, CatMsg_GetStatsRequest, 25871
1734621697.597, CatMsg_GetStatsConfirm, 25871, 2, 154, 413160, 372672000, 11646, 15, 339, 2545, 0
1734621697.660, CatFullScanInfo, 30423, 0, 2556965, 2, 26832, 3910.592, 87, 163, -9998, 31017, 32, 1, 0, 3, 672, -158, 71, 25, 27, 95, 23, 180, 110, -102, 91, -12, 53, 45, -101, -97, 2, 116, -39, -51, -2, -41, -2, -122, -22, -17, 4, 141, 7, -45, 25, 9, 47, -76, -75, 42, 84, -16, -238, -14, -45, -24, -50, -74, 101, -127, 47, 54, -70, -86, 4, 30, -131, -72, 14, -10, 13, -38, -119, 94, -14, -74, -44, 120, 27, 76, -30, 88, 95, 81, 5, 72, -134, 129, 38, 39, 27, -16, -5, -13, 95, 1, 126, -35, -20, -121, 78, 270, -18, -485, 174, 746, -50, -1032, -408, 1313, 468, -1254, -1101, 807, 1449, -232, -2093, -1085, 1808, 2021, -1494, -2728, 1035, 3032, 270, -2924, -1497, 2176, 2102, -1253, -2285, 531, 2468, 522, -2371, -797, 2523, 424, -2998, -655, 3264, 1302, -3994, -1866, 4268, 2389, -3682, -3019, 2668, 3622, -217, -3633, -1692, 3227, 3482, -1750, -4383, -197, 4430, 2112, -3418, -3129, 1908, 3467, -212, -2587, -1536, 2412, 2222, -2116, -3059, 1973, 3798, -1917, -4915, 1568, 5853, -1419, -6459, 347, 6707, 2110, -6152, -3130, 4920, 4359, -2815, -4813, 363, 4127, 1743, -2997, -2945, 1705, 2919, -723, -2543, -355, 1571, 72, -976, -112, 582, -109, -678, -147, 734, 1009, -1197, -1901, 839, 2580, -332, -3083, -239, 2876, 724, -2360, -1150, 1434, 1307, -852, -755, 161, 569, 197, -142, -142, 228, 331, -214, -626, 409, 848, -223, -1109, 12, 1098, 221, -995, -633, 801, 719, -453, -988, 358, 648, -132, -632, -133, 503, 199, -369, -391, 118, 364, 255, -230, -507, 145, 931, 285, -1219, -812, 1218, 1837, -660, -2043, -164, 2150, 1256, -1940, -1987, 1203, 3016, -306, -3123, -519, 2725, 976, -1811, -1366, 740, 1175, 112, -406, -601, 10, 603, 339, -306, -230, -120, -249, 462, 875, -383, -1467, -275, 1673, 981, -1488, -1431, 610, 1586, 424, -1206, -916, 452, 1358, 468, -1009, -1114, 377, 1276, 388, -1273, -757, 1037, 1176, -659, -1311, 1028, 966, -1242, -985, 1621, 1059, -1796, -1519, 1459, 1745, -1116, -1819, 688, 1807, 190, -1530, -625, 1457, 727, -928, -1072, 543, 1005, -316, -1089, 39, 890, -253, -607, -55, 236, 390, -145, -567, -25, 758, 223, -888, -346, 959, 544, -887, -537, 1049, 338, -873, -469, 838, 340, -533, -675, 130, 750, 346, -780, -593, 626, 530, -448, -297, 280, 4, -265, 32, 225, 32, -43, -41, 176, 277, -132, -548, -290, 839, 513, -817, -595, 463, 975, 8, -1080, -472, 753, 595, -447, -808, 234, 795, -123, -811, -305, 382, 414, -264, -625, 26, 624, 469, -745, -632, 356, 797, -404, -904, 104, 969, 233, -696, -460, 291, 640, -301, -310, -29, 82, 158, 283, -121, -514, -13, 513, 257, -496, -436, 193, 529, 200, -152, -455, -150, 691, 235, -686, -355, 621, 232, -502, -24, 249, 127, -154, 245, 220, -398, -353, 682, 460, -480, -437, 463, 526, -467, -612, 206, 631, 113, -680, -299, 626, 413, -577, -712, 548, 672, -375, -976, 132, 1052, 33, -1093, -177, 865, 574, -402, -715, 66, 595, 234, -459, -704, 145, 769, 404, -311, -443, 66, 871, 401, -595, -912, 311, 1000, 65, -1033, -186, 961, 440, -538, -347, 436, 115, -470, 74, 556, -431, -461, 352, 532, -207, -518, -14, 413, 20, 31, -285, -130, 217, 437, -147, -759, 79, 643, 54, -431, -27, 408, -76, -439, 359, 421, -457, -1026, 352, 1223, -224, -1272, -83, 1261, 444, -940, -740, 654, 807, 11, -840, -374, 352, 706, 278, -540, -428, 156, 953, -84, -1025, -396, 864, 471, -564, -758, 99, 798, 146, -661, -449, 423, 666, -186, -749, 47, 415, 111, -274, 188, -14, -199, -13, 485, -40, -498, -116, 499, 202, -311, -254, -13, 158, 52, -188, -67, -28, 6, 287, 0, -162, -95, 324, 118, -192, -1, 6, -167, 77, 288, -107, -674, -89, 686, 454, -721, -686, 756, 717, -203, -566, -24, 601, 466, -261, -659, -86, 454, 222, -313, -475, -90, 399, -46, -101, -263, -18, 272, 61, 29, -236, 64, 311, 65, -275, -84, 23, -218, -36, 439, 75, -471, -338, 508, 639, -437, -500, 263, 409, -186, -547, 5, 466, 117, -436, -298, -14, 197, 178, -376, -338
